time,value
1.148587055606198754e-01,1.074380165111672725e-01
1.157702825888787534e-01,9.090909089406461197e-02
1.166818596171376454e-01,-4.132231404275664433e-02
1.175934366453965374e-01,-4.132231404275664433e-02
1.185050136736554155e-01,-5.785123965985929789e-02
1.194165907019143075e-01,-5.785123965985929789e-02
1.203281677301731994e-01,-5.785123965985929789e-02
1.212397447584320914e-01,-5.785123965985929789e-02
1.221513217866909695e-01,-7.438016527696195146e-02
1.230628988149498615e-01,-7.438016527696195146e-02
1.239744758432087535e-01,-7.438016527696195146e-02
1.248860528714676316e-01,-7.438016527696195146e-02
1.257976298997265374e-01,-7.438016527696195146e-02
1.267092069279854016e-01,-5.785123965985929789e-02
1.276207839562442936e-01,5.785123965985929789e-02
1.285323609845031856e-01,5.785123965985929789e-02
1.294439380127620776e-01,5.785123965985929789e-02
1.303555150410209695e-01,5.785123965985929789e-02
1.312670920692798615e-01,7.438016527696195146e-02
1.321786690975387257e-01,7.438016527696195146e-02
1.330902461257976177e-01,1.735537189795778867e-01
1.340018231540565097e-01,1.900826445966805611e-01
1.349134001823154017e-01,2.231404958308858544e-01
1.358249772105742936e-01,2.396694214479885288e-01
1.367365542388331856e-01,2.561983470650912031e-01
1.376481312670920776e-01,2.561983470650912031e-01
1.385597082953509418e-01,2.561983470650912031e-01
1.394712853236098338e-01,2.727272726821938220e-01
1.403828623518687257e-01,2.727272726821938220e-01
1.412944393801276177e-01,2.727272726821938220e-01
1.422060164083865097e-01,2.727272726821938220e-01
1.431175934366454017e-01,2.396694214479885288e-01
1.440291704649042936e-01,2.066115702137832078e-01
1.449407474931631579e-01,-2.479338842565398382e-02
1.458523245214220498e-01,-2.479338842565398382e-02
1.467639015496809418e-01,-2.479338842565398382e-02
1.476754785779398338e-01,-7.190082643439655863e-01
1.485870556061987258e-01,-7.685950411952735539e-01
1.494986326344576177e-01,-7.851239668123761728e-01
1.504102096627165097e-01,-8.677685948978894892e-01
1.513217866909753739e-01,-9.008264461320948380e-01
1.522333637192342659e-01,-9.008264461320948380e-01
1.531449407474931579e-01,-9.008264461320948380e-01
1.540565177757520499e-01,-9.008264461320948380e-01
1.549680948040109418e-01,-9.008264461320948380e-01
1.558796718322698338e-01,-8.842975205149921081e-01
1.567912488605286980e-01,-8.512396692807868703e-01
1.577028258887875900e-01,-7.520661155781709351e-01
1.586144029170464820e-01,-6.198347106413496510e-01
1.595259799453053740e-01,2.396694214479885288e-01
1.604375569735642659e-01,2.231404958308858544e-01
1.613491340018231579e-01,2.231404958308858544e-01
1.622607110300820499e-01,2.231404958308858544e-01
1.631722880583409141e-01,1.404958677453725935e-01
1.640838650865998061e-01,1.404958677453725935e-01
1.649954421148586980e-01,1.404958677453725935e-01
1.659070191431175900e-01,1.570247933624752401e-01
1.668185961713764820e-01,2.561983470650912031e-01
1.677301731996353740e-01,2.561983470650912031e-01
1.686417502278942659e-01,1.735537189795778867e-01
1.695533272561531302e-01,1.735537189795778867e-01
1.704649042844120221e-01,1.735537189795778867e-01
1.713764813126709141e-01,1.735537189795778867e-01
1.722880583409298061e-01,1.900826445966805611e-01
1.731996353691886981e-01,2.066115702137832078e-01
1.741112123974475900e-01,3.057851239163991708e-01
1.750227894257064820e-01,2.231404958308858544e-01
1.759343664539653462e-01,3.223140495335017897e-01
1.768459434822242382e-01,2.396694214479885288e-01
1.777575205104831302e-01,2.396694214479885288e-01
1.786690975387420222e-01,2.396694214479885288e-01
1.795806745670009141e-01,2.561983470650912031e-01
1.804922515952598061e-01,2.561983470650912031e-01
1.814038286235186703e-01,2.561983470650912031e-01
1.823154056517775623e-01,2.561983470650912031e-01
1.832269826800364543e-01,2.561983470650912031e-01
1.841385597082953463e-01,2.727272726821938220e-01
1.850501367365542382e-01,2.561983470650912031e-01
1.859617137648131302e-01,2.561983470650912031e-01
1.868732907930720222e-01,3.388429751506044640e-01
1.877848678213308864e-01,1.239669421282699191e-01
1.886964448495897784e-01,1.074380165111672725e-01
1.896080218778486703e-01,9.090909089406461197e-02
1.905195989061075623e-01,9.090909089406461197e-02
1.914311759343664543e-01,7.438016527696195146e-02
1.923427529626253463e-01,7.438016527696195146e-02
1.932543299908842382e-01,7.438016527696195146e-02
1.941659070191431025e-01,1.735537189795778867e-01
1.950774840474019944e-01,1.735537189795778867e-01
1.959890610756608864e-01,1.735537189795778867e-01
1.969006381039197784e-01,1.735537189795778867e-01
1.978122151321786704e-01,1.735537189795778867e-01
1.987237921604375623e-01,1.735537189795778867e-01
1.996353691886964266e-01,1.735537189795778867e-01
2.005469462169553185e-01,1.735537189795778867e-01
2.014585232452142105e-01,1.735537189795778867e-01
2.023701002734731025e-01,1.735537189795778867e-01
2.032816773017319945e-01,1.735537189795778867e-01
2.041932543299908864e-01,1.900826445966805611e-01
2.051048313582497784e-01,1.900826445966805611e-01
2.060164083865086426e-01,2.892561982992964964e-01
2.069279854147675346e-01,2.892561982992964964e-01
2.078395624430264266e-01,3.057851239163991708e-01
2.087511394712853185e-01,3.223140495335017897e-01
2.096627164995442105e-01,3.388429751506044640e-01
2.105742935278031025e-01,3.388429751506044640e-01
2.114858705560619945e-01,3.388429751506044640e-01
2.123974475843208587e-01,3.057851239163991708e-01
2.133090246125797507e-01,2.892561982992964964e-01
2.142206016408386426e-01,5.785123965985929789e-02
2.151321786690975346e-01,1.570247933624752401e-01
2.160437556973564266e-01,1.404958677453725935e-01
2.169553327256153186e-01,1.239669421282699191e-01
2.178669097538742105e-01,1.239669421282699191e-01
2.187784867821330748e-01,-5.371900825558363346e-01
2.196900638103919667e-01,-5.537190081729389535e-01
2.206016408386508587e-01,-8.347107436636841404e-01
2.215132178669097507e-01,-9.008264461320948380e-01
2.224247948951686427e-01,-9.338842973663000757e-01
2.233363719234275346e-01,-9.338842973663000757e-01
2.242479489516863989e-01,-9.669421486005054245e-01
2.251595259799452908e-01,-9.834710742176080434e-01
2.260711030082041828e-01,-9.834710742176080434e-01
2.269826800364630748e-01,-9.669421486005054245e-01
2.278942570647219668e-01,-9.504132229834028056e-01
2.288058340929808587e-01,-8.842975205149921081e-01
2.297174111212397507e-01,-8.347107436636841404e-01
2.306289881494986149e-01,2.396694214479885288e-01
2.315405651777575069e-01,2.892561982992964964e-01
2.324521422060163989e-01,3.553719007677071384e-01
2.333637192342752908e-01,3.553719007677071384e-01
2.342752962625341828e-01,3.057851239163991708e-01
2.351868732907930748e-01,2.396694214479885288e-01
2.360984503190519668e-01,1.404958677453725935e-01
2.370100273473108310e-01,1.404958677453725935e-01
2.379216043755697230e-01,1.404958677453725935e-01
2.388331814038286149e-01,1.404958677453725935e-01
2.397447584320875069e-01,1.404958677453725935e-01
2.406563354603463989e-01,1.404958677453725935e-01
2.415679124886052909e-01,1.404958677453725935e-01
2.424794895168641828e-01,1.404958677453725935e-01
2.433910665451230471e-01,1.404958677453725935e-01
2.443026435733819390e-01,1.404958677453725935e-01
2.452142206016408310e-01,1.570247933624752401e-01
2.461257976298997230e-01,1.404958677453725935e-01
2.470373746581586150e-01,1.404958677453725935e-01
2.479489516864175069e-01,1.404958677453725935e-01
2.488605287146763712e-01,1.570247933624752401e-01
2.497721057429352631e-01,1.570247933624752401e-01
2.506836827711941829e-01,1.570247933624752401e-01
2.515952597994530748e-01,1.735537189795778867e-01
2.525068368277119113e-01,1.735537189795778867e-01
2.534184138559708033e-01,2.727272726821938220e-01
2.543299908842296952e-01,2.727272726821938220e-01
2.552415679124885872e-01,1.735537189795778867e-01
2.561531449407474792e-01,1.570247933624752401e-01
2.570647219690063712e-01,1.570247933624752401e-01
2.579762989972652631e-01,1.570247933624752401e-01
2.588878760255241551e-01,1.570247933624752401e-01
2.597994530537830471e-01,1.570247933624752401e-01
2.607110300820419391e-01,4.132231404275664433e-02
2.616226071103008310e-01,2.479338842565398382e-02
2.625341841385597230e-01,2.479338842565398382e-02
2.634457611668186150e-01,8.264462808551328518e-03
2.643573381950774515e-01,-8.264462808551328518e-03
2.652689152233363434e-01,9.090909089406461197e-02
2.661804922515952354e-01,9.090909089406461197e-02
2.670920692798541274e-01,9.090909089406461197e-02
2.680036463081130194e-01,9.090909089406461197e-02
2.689152233363719113e-01,9.090909089406461197e-02
2.698268003646308033e-01,9.090909089406461197e-02
2.707383773928896953e-01,9.090909089406461197e-02
2.716499544211485873e-01,1.074380165111672725e-01
2.725615314494074792e-01,1.239669421282699191e-01
2.734731084776663712e-01,1.404958677453725935e-01
2.743846855059252632e-01,1.239669421282699191e-01
2.752962625341841552e-01,1.239669421282699191e-01
2.762078395624430471e-01,1.404958677453725935e-01
2.771194165907018836e-01,1.404958677453725935e-01
2.780309936189607756e-01,1.404958677453725935e-01
2.789425706472196675e-01,1.570247933624752401e-01
2.798541476754785595e-01,1.570247933624752401e-01
2.807657247037374515e-01,2.727272726821938220e-01
2.816773017319963435e-01,2.892561982992964964e-01
2.825888787602552354e-01,2.892561982992964964e-01
2.835004557885141274e-01,2.892561982992964964e-01
2.844120328167730194e-01,2.892561982992964964e-01
2.853236098450319114e-01,2.892561982992964964e-01
2.862351868732908033e-01,2.892561982992964964e-01
2.871467639015496953e-01,3.057851239163991708e-01
2.880583409298085873e-01,3.057851239163991708e-01
2.889699179580674238e-01,3.388429751506044640e-01
2.898814949863263157e-01,3.553719007677071384e-01
2.907930720145852077e-01,3.388429751506044640e-01
2.917046490428440997e-01,3.057851239163991708e-01
2.926162260711029917e-01,2.479338842565398382e-02
2.935278030993618836e-01,-8.264462808551328518e-03
2.944393801276207756e-01,-7.190082643439655863e-01
2.953509571558796676e-01,-7.685950411952735539e-01
2.962625341841385596e-01,-8.016528924294789027e-01
2.971741112123974515e-01,-8.181818180465815216e-01
2.980856882406563435e-01,-8.347107436636841404e-01
2.989972652689152355e-01,-8.347107436636841404e-01
2.999088422971741275e-01,-8.347107436636841404e-01
3.008204193254330194e-01,-8.347107436636841404e-01
3.017319963536918559e-01,-8.181818180465815216e-01
3.026435733819507479e-01,-8.016528924294789027e-01
3.035551504102096398e-01,-7.851239668123761728e-01
3.044667274384685318e-01,-7.520661155781709351e-01
3.053783044667274238e-01,-7.190082643439655863e-01
3.062898814949863158e-01,2.727272726821938220e-01
3.072014585232452077e-01,2.727272726821938220e-01
3.081130355515040997e-01,1.900826445966805611e-01
3.090246125797629917e-01,2.066115702137832078e-01
3.099361896080218837e-01,2.066115702137832078e-01
3.108477666362807756e-01,2.066115702137832078e-01
3.117593436645396676e-01,2.066115702137832078e-01
3.126709206927985596e-01,2.066115702137832078e-01
3.135824977210573961e-01,2.231404958308858544e-01
3.144940747493162880e-01,2.231404958308858544e-01
3.154056517775751800e-01,2.396694214479885288e-01
3.163172288058340720e-01,2.396694214479885288e-01
3.172288058340929640e-01,2.561983470650912031e-01
3.181403828623518559e-01,2.727272726821938220e-01
3.190519598906107479e-01,2.727272726821938220e-01
3.199635369188696399e-01,2.892561982992964964e-01
3.208751139471285319e-01,2.892561982992964964e-01
3.217866909753874238e-01,2.892561982992964964e-01
3.226982680036463158e-01,2.892561982992964964e-01
3.236098450319052078e-01,2.892561982992964964e-01
3.245214220601640998e-01,3.057851239163991708e-01
3.254329990884229917e-01,3.057851239163991708e-01
3.263445761166818282e-01,3.057851239163991708e-01
3.272561531449407202e-01,3.223140495335017897e-01
3.281677301731996121e-01,3.223140495335017897e-01
3.290793072014585041e-01,3.223140495335017897e-01
3.299908842297173961e-01,3.223140495335017897e-01
3.309024612579762881e-01,3.388429751506044640e-01
3.318140382862351800e-01,3.388429751506044640e-01
3.327256153144940720e-01,3.388429751506044640e-01
3.336371923427529640e-01,3.223140495335017897e-01
3.345487693710118560e-01,3.223140495335017897e-01
3.354603463992707479e-01,3.223140495335017897e-01
3.363719234275296399e-01,3.057851239163991708e-01
3.372835004557885319e-01,3.057851239163991708e-01
3.381950774840473684e-01,3.057851239163991708e-01
3.391066545123062603e-01,2.892561982992964964e-01
3.400182315405651523e-01,2.892561982992964964e-01
3.409298085688240443e-01,1.735537189795778867e-01
3.418413855970829363e-01,2.727272726821938220e-01
3.427529626253418282e-01,2.727272726821938220e-01
3.436645396536007202e-01,2.727272726821938220e-01
3.445761166818596122e-01,2.727272726821938220e-01
3.454876937101185042e-01,2.727272726821938220e-01
3.463992707383773961e-01,2.727272726821938220e-01
3.473108477666362881e-01,2.727272726821938220e-01
3.482224247948951801e-01,2.727272726821938220e-01
3.491340018231540721e-01,2.892561982992964964e-01
3.500455788514129640e-01,2.892561982992964964e-01
3.509571558796718005e-01,2.892561982992964964e-01
3.518687329079306925e-01,2.892561982992964964e-01
3.527803099361895844e-01,2.892561982992964964e-01
3.536918869644484764e-01,2.892561982992964964e-01
3.546034639927073684e-01,3.057851239163991708e-01
3.555150410209662604e-01,3.223140495335017897e-01
3.564266180492251523e-01,4.214876032361177249e-01
3.573381950774840443e-01,4.545454544703230737e-01
3.582497721057429363e-01,4.710743800874256926e-01
3.591613491340018283e-01,4.710743800874256926e-01
3.600729261622607202e-01,4.876033057045283670e-01
3.609845031905196122e-01,4.876033057045283670e-01
3.618960802187785042e-01,4.876033057045283670e-01
3.628076572470373407e-01,4.876033057045283670e-01
3.637192342752962326e-01,4.710743800874256926e-01
3.646308113035551246e-01,4.710743800874256926e-01
3.655423883318140166e-01,4.710743800874256926e-01
3.664539653600729086e-01,4.710743800874256926e-01
3.673655423883318005e-01,1.404958677453725935e-01
3.682771194165906925e-01,1.239669421282699191e-01
3.691886964448495845e-01,1.239669421282699191e-01
3.701002734731084765e-01,-8.347107436636841404e-01
3.710118505013673684e-01,-8.512396692807868703e-01
3.719234275296262604e-01,-8.842975205149921081e-01
3.728350045578851524e-01,-9.008264461320948380e-01
3.737465815861440444e-01,-9.173553717491974568e-01
3.746581586144028808e-01,-9.338842973663000757e-01
3.755697356426617728e-01,-9.338842973663000757e-01
3.764813126709206648e-01,-9.173553717491974568e-01
3.773928896991795567e-01,-9.173553717491974568e-01
3.783044667274384487e-01,-8.842975205149921081e-01
3.792160437556973407e-01,-8.347107436636841404e-01
3.801276207839562327e-01,-6.363636362584522699e-01
3.810391978122151246e-01,-2.892561982992964964e-01
3.819507748404740166e-01,3.388429751506044640e-01
3.828623518687329086e-01,3.223140495335017897e-01
3.837739288969918006e-01,3.223140495335017897e-01
3.846855059252506925e-01,2.396694214479885288e-01
3.855970829535095845e-01,3.223140495335017897e-01
3.865086599817684765e-01,2.396694214479885288e-01
3.874202370100273130e-01,2.396694214479885288e-01
3.883318140382862049e-01,2.396694214479885288e-01
3.892433910665450969e-01,2.396694214479885288e-01
3.901549680948039889e-01,2.396694214479885288e-01
3.910665451230628809e-01,2.396694214479885288e-01
3.919781221513217728e-01,2.396694214479885288e-01
3.928896991795806648e-01,2.396694214479885288e-01
3.938012762078395568e-01,2.396694214479885288e-01
3.947128532360984488e-01,2.396694214479885288e-01
3.956244302643573407e-01,2.396694214479885288e-01
3.965360072926162327e-01,2.396694214479885288e-01
3.974475843208751247e-01,2.396694214479885288e-01
3.983591613491340166e-01,2.396694214479885288e-01
3.992707383773928531e-01,2.396694214479885288e-01
4.001823154056517451e-01,2.396694214479885288e-01
4.010938924339106371e-01,2.396694214479885288e-01
4.020054694621695290e-01,2.396694214479885288e-01
4.029170464904284210e-01,2.396694214479885288e-01
4.038286235186873130e-01,2.396694214479885288e-01
4.047402005469462050e-01,2.396694214479885288e-01
4.056517775752050969e-01,2.396694214479885288e-01
4.065633546034639889e-01,2.231404958308858544e-01
4.074749316317228809e-01,2.231404958308858544e-01
4.083865086599817729e-01,2.231404958308858544e-01
4.092980856882406648e-01,2.231404958308858544e-01
4.102096627164995568e-01,2.066115702137832078e-01
4.111212397447584488e-01,2.066115702137832078e-01
4.120328167730172853e-01,9.090909089406461197e-02
4.129443938012761772e-01,7.438016527696195146e-02
4.138559708295350692e-01,7.438016527696195146e-02
4.147675478577939612e-01,5.785123965985929789e-02
4.156791248860528531e-01,1.570247933624752401e-01
4.165907019143117451e-01,1.570247933624752401e-01
4.175022789425706371e-01,1.570247933624752401e-01
4.184138559708295291e-01,1.570247933624752401e-01
4.193254329990884210e-01,1.570247933624752401e-01
4.202370100273473130e-01,1.570247933624752401e-01
4.211485870556062050e-01,1.570247933624752401e-01
4.220601640838650970e-01,1.735537189795778867e-01
4.229717411121239889e-01,1.735537189795778867e-01
4.238833181403828254e-01,1.900826445966805611e-01
4.247948951686417174e-01,1.900826445966805611e-01
4.257064721969006094e-01,1.900826445966805611e-01
4.266180492251595013e-01,1.900826445966805611e-01
4.275296262534183933e-01,1.900826445966805611e-01
4.284412032816772853e-01,1.900826445966805611e-01
4.293527803099361773e-01,1.900826445966805611e-01
4.302643573381950692e-01,1.900826445966805611e-01
4.311759343664539612e-01,1.900826445966805611e-01
4.320875113947128532e-01,2.066115702137832078e-01
4.329990884229717452e-01,3.057851239163991708e-01
4.339106654512306371e-01,3.223140495335017897e-01
4.348222424794895291e-01,3.388429751506044640e-01
4.357338195077484211e-01,3.553719007677071384e-01
4.366453965360072575e-01,3.553719007677071384e-01
4.375569735642661495e-01,3.719008263848097573e-01
4.384685505925250415e-01,3.719008263848097573e-01
4.393801276207839335e-01,3.719008263848097573e-01
4.402917046490428254e-01,3.719008263848097573e-01
4.412032816773017174e-01,3.719008263848097573e-01
4.421148587055606094e-01,3.719008263848097573e-01
4.430264357338195014e-01,3.719008263848097573e-01
4.439380127620783933e-01,3.553719007677071384e-01
4.448495897903372853e-01,7.438016527696195146e-02
4.457611668185961773e-01,7.438016527696195146e-02
4.466727438468550693e-01,7.438016527696195146e-02
4.475843208751139612e-01,7.438016527696195146e-02
4.484958979033727977e-01,-8.016528924294789027e-01
4.494074749316316897e-01,-8.347107436636841404e-01
4.503190519598905817e-01,-8.347107436636841404e-01
4.512306289881494736e-01,-8.347107436636841404e-01
4.521422060164083656e-01,-8.347107436636841404e-01
4.530537830446672576e-01,-8.181818180465815216e-01
4.539653600729261496e-01,-7.851239668123761728e-01
4.548769371011850415e-01,-7.685950411952735539e-01
4.557885141294439335e-01,-7.355371899610682052e-01
4.567000911577028255e-01,-7.024793387268628564e-01
4.576116681859617175e-01,-3.057851239163991708e-01
4.585232452142206094e-01,3.057851239163991708e-01
4.594348222424795014e-01,3.057851239163991708e-01
4.603463992707383934e-01,2.066115702137832078e-01
4.612579762989972298e-01,2.231404958308858544e-01
4.621695533272561218e-01,2.231404958308858544e-01
4.630811303555150138e-01,2.231404958308858544e-01
4.639927073837739058e-01,2.231404958308858544e-01
4.649042844120327977e-01,2.231404958308858544e-01
4.658158614402916897e-01,2.396694214479885288e-01
4.667274384685505817e-01,2.396694214479885288e-01
4.676390154968094737e-01,2.396694214479885288e-01
4.685505925250683656e-01,2.561983470650912031e-01
4.694621695533272576e-01,2.561983470650912031e-01
4.703737465815861496e-01,2.727272726821938220e-01
4.712853236098450416e-01,2.727272726821938220e-01
4.721969006381039335e-01,2.892561982992964964e-01
4.731084776663627700e-01,2.892561982992964964e-01
4.740200546946216620e-01,3.057851239163991708e-01
4.749316317228805540e-01,3.057851239163991708e-01
4.758432087511394459e-01,3.057851239163991708e-01
4.767547857793983379e-01,3.223140495335017897e-01
4.776663628076572299e-01,3.388429751506044640e-01
4.785779398359161219e-01,3.388429751506044640e-01
4.794895168641750138e-01,3.553719007677071384e-01
4.804010938924339058e-01,3.553719007677071384e-01
4.813126709206927978e-01,3.553719007677071384e-01
4.822242479489516898e-01,3.553719007677071384e-01
4.831358249772105817e-01,3.719008263848097573e-01
4.840474020054694737e-01,3.553719007677071384e-01
4.849589790337283657e-01,3.719008263848097573e-01
4.858705560619872021e-01,3.719008263848097573e-01
4.867821330902460941e-01,3.719008263848097573e-01
4.876937101185049861e-01,3.719008263848097573e-01
4.886052871467638781e-01,3.553719007677071384e-01
4.895168641750227700e-01,4.380165288532203993e-01
4.904284412032816620e-01,4.380165288532203993e-01
4.913400182315405540e-01,2.231404958308858544e-01
4.922515952597994460e-01,2.231404958308858544e-01
4.931631722880583379e-01,3.223140495335017897e-01
4.940747493163172299e-01,3.057851239163991708e-01
4.949863263445761219e-01,3.057851239163991708e-01
4.958979033728350139e-01,3.057851239163991708e-01
4.968094804010939058e-01,3.057851239163991708e-01
4.977210574293527423e-01,3.057851239163991708e-01
4.986326344576116343e-01,3.057851239163991708e-01
4.995442114858705263e-01,3.057851239163991708e-01
5.004557885141294182e-01,3.057851239163991708e-01
5.013673655423883657e-01,3.057851239163991708e-01
5.022789425706472022e-01,3.223140495335017897e-01
5.031905195989061497e-01,3.223140495335017897e-01
5.041020966271649861e-01,3.223140495335017897e-01
5.050136736554238226e-01,3.223140495335017897e-01
5.059252506836827701e-01,3.223140495335017897e-01
5.068368277119416065e-01,3.388429751506044640e-01
5.077484047402005540e-01,3.388429751506044640e-01
5.086599817684593905e-01,3.388429751506044640e-01
5.095715587967183380e-01,3.388429751506044640e-01
5.104831358249771744e-01,4.545454544703230737e-01
5.113947128532361219e-01,4.876033057045283670e-01
5.123062898814949584e-01,5.206611569387337157e-01
5.132178669097539059e-01,5.371900825558363346e-01
5.141294439380127423e-01,5.537190081729389535e-01
5.150410209662716898e-01,5.537190081729389535e-01
5.159525979945305263e-01,5.537190081729389535e-01
5.168641750227893628e-01,5.537190081729389535e-01
5.177757520510483102e-01,5.537190081729389535e-01
5.186873290793071467e-01,5.371900825558363346e-01
5.195989061075660942e-01,5.206611569387337157e-01
5.205104831358249307e-01,4.876033057045283670e-01
5.214220601640838781e-01,4.545454544703230737e-01
5.223336371923427146e-01,2.066115702137832078e-01
5.232452142206016621e-01,1.900826445966805611e-01
5.241567912488604986e-01,1.735537189795778867e-01
5.250683682771194460e-01,-5.867768594071443022e-01
5.259799453053782825e-01,-6.198347106413496510e-01
