581457,0,2625
581459,0,2687
581460,0,2681
581461,7,2734
581463,0,2633
581472,46,2572
581473,70,2526
581475,0,2575
581476,0,2633
581477,0,2658
581479,37,2748
581480,6,2698
581481,0,2642
581483,0,2648
581484,0,2628
581485,0,2621
581486,0,2648
581488,48,2519
581489,0,2558
581490,38,2661
581492,0,2644
581493,0,2690
581494,0,2720
581496,0,2706
581497,0,2649
581498,80,2698
581500,34,2618
581501,39,2659
581503,47,2568
581504,0,2587
581505,0,2541
581507,0,2556
581508,44,2543
581509,94,2578
581511,22,2680
581512,0,2645
581513,0,2622
581515,23,2692
581516,0,2575
581517,0,2548
581519,7,2634
581520,0,2584
581521,0,2599
581523,17,2598
581524,97,2622
581525,0,2610
581527,0,2657
581528,0,2720
581529,8,2669
581531,0,2715
581532,0,2655
581533,0,2687
581535,10,2691
581536,60,2608
581537,0,2545
581539,0,2594
581540,0,2570
581541,0,2634
581542,0,2660
581544,12,2619
581545,0,2717
581546,1,2669
581548,0,2655
581549,0,2677
581550,41,2600
581552,0,2673
581553,0,2592
581554,62,2573
581556,0,2541
581557,0,2587
581558,0,2614
581560,0,2633
581561,77,2706
581562,0,2663
581564,0,2650
581565,12,2649
581566,4,2620
581568,0,2629
581569,23,2640
581570,0,2589
581572,53,2534
581573,20,2597
581575,0,2569
581576,11,2627
581577,0,2599
581579,55,2706
581580,90,2717
581581,35,2612
581583,92,2651
581584,0,2625
581585,0,2594
581587,12,2534
581588,0,2517
581589,0,2610
581591,0,2578
581592,52,2643
581593,0,2577
581595,0,2692
581596,0,2692
581597,55,2679
581599,0,2711
581600,55,2699
581601,0,2628
581603,0,2680
581604,95,2615
581605,38,2617
581607,0,2578
581608,0,2579
581609,45,2598
581611,93,2658
581612,134,2700
581614,0,2688
581615,94,2728
581616,0,2677
581618,78,2666
581619,18,2676
581620,0,2604
581622,68,2532
581623,20,2547
581625,108,2599
581626,71,2685
581627,0,2654
581629,74,2658
581630,103,2711
581632,0,2708
581633,71,2674
581634,0,2707
581636,0,2625
581637,124,2646
581638,0,2610
581640,13,2554
581641,0,2633
581642,0,2697
581644,0,2637
581645,52,2702
581646,0,2713
581648,0,2655
581649,0,2729
581650,0,2646
581652,30,2703
581653,2,2638
581654,37,2551
581656,0,2603
581657,0,2583
581658,0,2671
581660,51,2638
581661,46,2684
581662,55,2703
581664,23,2709
581665,29,2631
581667,0,2687
581668,0,2606
581669,0,2645
581671,80,2590
581672,109,2499
581673,2,2633
581675,0,2596
581676,0,2683
581677,20,2661
581679,24,2693
581680,0,2651
581681,0,2647
581683,0,2612
581684,71,2666
581685,0,2624
581687,9,2566
581688,96,2526
581689,35,2598
581691,0,2612
581692,120,2566
581694,62,2617
581695,34,2568
581696,71,2621
581698,65,2726
581699,56,2716
581700,43,2598
581702,0,2598
581703,0,2578
581704,0,2560
581706,138,2502
581707,78,2539
581709,30,2603
581710,31,2637
581711,0,2699
581713,47,2623
581714,0,2644
581715,33,2576
581717,40,2619
581718,0,2641
581720,106,2622
581721,0,2553
581722,0,2569
581724,0,2605
581725,0,2656
581726,0,2668
581728,44,2707
581729,42,2672
581730,37,2648
581732,25,2648
581733,51,2684
581735,9,2651
581736,0,2631
581737,52,2565
581739,81,2628
581740,1,2553
581741,0,2615
581742,41,2623
581744,2,2628
581745,5,2651
581746,126,2686
581748,75,2651
581749,0,2667
581751,91,2655
581752,0,2625
581753,51,2576
581755,0,2595
581756,0,2625
581757,0,2596
581759,3,2672
581760,0,2621
581761,0,2653
581763,8,2702
581764,88,2708
581765,99,2693
581767,0,2673
581768,0,2657
581769,72,2668
581771,0,2576
581772,0,2636
581773,88,2611
581775,19,2570
581776,135,2629
581778,0,2657
581779,0,2711
581780,0,2633
581781,37,2698
581783,0,2704
581784,0,2645
581785,0,2579
581787,0,2546
581788,0,2576
581789,0,2553
581791,90,2591
581792,11,2579
581793,0,2645
581795,0,2673
581796,0,2671
581797,64,2688
581799,0,2675
581800,0,2651
581801,98,2712
581803,36,2638
581804,59,2616
581806,0,2562
581807,81,2635
581808,65,2594
581810,54,2631
581811,8,2654
581812,0,2703
581814,2,2696
581815,15,2673
581816,0,2668
581818,0,2657
581819,64,2641
581820,0,2633
581822,0,2596
581823,0,2609
581824,0,2599
581826,0,2636
581827,0,2692
581828,0,2612
581830,0,2631
581831,0,2670
581832,63,2621
581834,137,2621
581835,0,2681
581836,0,2597
581838,47,2554
581839,73,2611
581840,42,2611
581842,0,2658
581843,0,2690
581844,111,2697
581846,0,2717
581847,13,2711
581849,0,2690
581850,50,2683
581851,0,2608
581853,0,2564
581854,23,2586
581855,36,2577
581857,0,2580
581858,0,2662
581859,60,2556
581861,0,2677
581862,0,2687
581863,0,2709
581865,93,2726
581866,12,2672
581867,26,2633
581869,58,2643
581870,0,2545
581871,37,2575
581873,0,2595
581874,0,2593
581875,0,2607
581877,0,2631
581878,61,2682
581879,110,2725
581881,0,2665
581882,0,2613
581884,0,2613
581885,52,2630
581886,0,2651
581888,32,2580
581889,0,2546
581890,56,2513
581892,0,2628
581893,66,2580
581894,0,2663
581896,41,2681
581897,0,2681
581898,0,2724
581900,0,2652
581901,0,2655
581902,0,2605
581904,44,2555
581905,48,2601
581906,123,2545
581908,0,2583
581909,0,2640
581910,26,2645
581912,0,2649
581913,0,2659
581914,26,2613
581916,28,2706
581917,8,2653
581918,0,2632
581920,153,2644
581921,0,2620
581923,41,2569
581924,0,2570
581925,0,2618
581927,0,2686
581928,8,2626
581929,8,2612
581931,0,2683
581932,90,2651
581933,0,2598
