391460,221,2603
391462,0,2642
391477,214,2636
391478,468,2678
391479,0,2684
391480,0,2676
391482,0,2617
391483,46,2671
391484,126,2649
391485,0,2607
391487,0,2582
391488,0,2601
391489,361,2620
391490,248,2624
391492,110,2631
391493,0,2627
391494,186,2648
391495,0,2651
391497,93,2649
391498,70,2687
391499,0,2641
391500,145,2668
391502,0,2679
391503,13,2661
391504,86,2679
391505,0,2645
391506,0,2613
391508,332,2586
391509,190,2681
391510,189,2611
391512,102,2629
391513,0,2654
391514,123,2642
391515,17,2631
391517,92,2641
391518,0,2639
391519,15,2669
391520,0,2613
391522,227,2630
391523,0,2662
391524,0,2600
391525,0,2649
391526,0,2604
391528,222,2677
391529,0,2630
391530,0,2660
391531,372,2667
391533,113,2648
391534,92,2642
391535,17,2644
391536,177,2644
391538,52,2628
391539,55,2620
391540,215,2665
391542,86,2654
391543,89,2678
391544,7,2651
391545,0,2649
391546,0,2672
391548,0,2618
391549,0,2620
391550,119,2645
391551,0,2645
391552,0,2654
391554,77,2617
391555,166,2637
391556,0,2632
391557,357,2645
391559,6,2623
391560,0,2633
391561,48,2630
391562,455,2618
391564,0,2653
391565,348,2663
391566,55,2615
391567,0,2608
391569,0,2655
391570,50,2624
391571,0,2648
391572,0,2629
391573,40,2621
391575,252,2582
391576,209,2664
391577,245,2621
391579,259,2684
391580,265,2694
391581,185,2605
391583,0,2681
391584,6,2643
391585,74,2645
391586,11,2636
391588,266,2660
391589,0,2619
391590,0,2624
391591,124,2619
391593,0,2630
391594,8,2637
391595,257,2612
391596,258,2680
391598,0,2688
391599,0,2677
391600,0,2704
391601,184,2707
391602,0,2669
391604,0,2648
391605,59,2619
391606,15,2630
391607,131,2614
391609,0,2696
391610,32,2646
391611,0,2663
391612,459,2685
391614,77,2737
391615,261,2651
391616,0,2632
391617,208,2653
391619,28,2642
391620,0,2612
391621,36,2604
391622,0,2636
391623,0,2626
391625,0,2646
391626,125,2621
391627,0,2660
391628,105,2648
391630,396,2678
391631,182,2601
391632,0,2613
391633,0,2619
391635,25,2618
391636,313,2648
391637,0,2614
391638,0,2671
391640,252,2591
391641,0,2642
391642,249,2648
391643,113,2628
391645,201,2623
391646,0,2649
391647,210,2673
391649,0,2653
391650,0,2624
391651,61,2644
391652,219,2651
391653,102,2623
391655,0,2637
391656,191,2655
391657,105,2660
391659,0,2672
391660,30,2652
391661,0,2708
391662,310,2725
391664,0,2671
391665,0,2684
391666,293,2685
391667,267,2710
391669,0,2674
391670,0,2637
391671,24,2656
391672,225,2594
391674,0,2648
391675,45,2699
391676,79,2636
391677,104,2656
391679,30,2657
391680,304,2648
391681,242,2647
391683,0,2611
391684,0,2624
391685,0,2660
391686,0,2677
391687,0,2624
391688,0,2588
391690,271,2633
391691,0,2659
391692,54,2655
391693,0,2677
391694,17,2623
391696,83,2638
391697,0,2669
391698,0,2637
391699,261,2666
391701,0,2664
391702,146,2629
391703,0,2607
391704,0,2623
391706,165,2627
391707,226,2605
391708,0,2673
391709,0,2638
391711,0,2600
391712,62,2653
391713,162,2713
391714,241,2666
391716,363,2698
391717,49,2673
391718,0,2645
391719,121,2620
391721,0,2680
391722,127,2656
391723,0,2645
391724,0,2651
391726,0,2621
391727,94,2638
391728,248,2684
391729,0,2600
391731,380,2656
391732,0,2684
391733,60,2644
391734,190,2657
391736,0,2660
391737,0,2640
391738,0,2639
391739,0,2615
391740,0,2612
391741,305,2647
391743,121,2667
391744,0,2621
391745,315,2632
391747,0,2622
391748,0,2652
391749,0,2643
391750,0,2710
391751,0,2639
391752,70,2660
391754,0,2599
391755,0,2676
391756,360,2611
391757,126,2635
391759,323,2634
391760,269,2671
391761,331,2663
391763,354,2663
391764,0,2656
391765,0,2658
391767,96,2638
391768,137,2663
391769,0,2680
391770,299,2625
391772,37,2668
391773,0,2633
391774,257,2698
391775,0,2703
391777,123,2672
391778,290,2619
391779,0,2675
391780,131,2676
391782,193,2687
391783,0,2614
391784,0,2645
391785,0,2638
391787,302,2653
391788,0,2615
391789,0,2572
391790,0,2669
391791,0,2662
391793,0,2609
391794,0,2584
391795,0,2629
391796,393,2678
391797,0,2656
391799,377,2671
391800,252,2670
391801,0,2691
391802,0,2654
391804,0,2653
391805,0,2644
391806,49,2613
391807,66,2669
391808,0,2646
391810,0,2653
391811,47,2626
391812,0,2666
391813,0,2651
391814,250,2689
391816,0,2648
391817,199,2660
391818,0,2690
391819,0,2643
391821,24,2670
391822,13,2595
391823,0,2611
391824,326,2668
391826,94,2555
391827,126,2673
391828,0,2600
391829,304,2641
391831,0,2630
391832,0,2650
391833,0,2650
391834,9,2697
391835,75,2669
391837,120,2627
391838,0,2655
391839,151,2644
391840,0,2618
391842,146,2625
391843,0,2624
391844,0,2664
391845,309,2651
391847,325,2674
391848,185,2630
391849,0,2655
391850,0,2692
391852,181,2642
391853,0,2644
391854,0,2633
391855,219,2575
391857,0,2607
391858,0,2649
391859,0,2670
391860,0,2686
391861,2,2684
391863,0,2711
391864,15,2700
391865,0,2645
391866,0,2670
391867,0,2637
391869,413,2670
391870,0,2684
391871,129,2713
391872,119,2670
391874,0,2654
391875,145,2657
391876,0,2636
391877,339,2613
391879,12,2629
391880,227,2693
391881,0,2614
391882,123,2705
391884,0,2612
391885,0,2680
391886,0,2657
391887,0,2572
391889,417,2647
391890,0,2616
391891,155,2655
391892,112,2621
391894,0,2646
391895,123,2612
391896,0,2642
391897,293,2666
391899,245,2704
391900,0,2691
391901,0,2669
391902,34,2652
391904,0,2632
391905,0,2623
391906,0,2607
391907,0,2606
391908,256,2619
391910,99,2597
391911,0,2664
391912,272,2636
391913,0,2688
391915,0,2649
391916,0,2681
391917,0,2635
391918,0,2655
391919,21,2641
391921,0,2654
391922,318,2608
391923,0,2615
391924,82,2628
391925,75,2612
391927,0,2683
391928,0,2644
391929,20,2682
391930,95,2695
391932,0,2678
391933,87,2684
391934,3,2661
391935,0,2660
391936,0,2613
391938,380,2616
391939,0,2666
391940,250,2599
391941,187,2614
391943,0,2678
391944,169,2626
391945,272,2681
391947,150,2630
391948,407,2673
391949,0,2672
391950,0,2666
391952,40,2679
391953,281,2665
391954,52,2652
391955,0,2667
391957,0,2665
391958,0,2633
391959,316,2660
391960,0,2643
391961,0,2641
391963,130,2706
391964,39,2674
391965,114,2644
391967,165,2688
391968,168,2676
391969,0,2711
391970,111,2634
391972,0,2625
391973,55,2674
391974,0,2589
391975,0,2647
391976,0,2673
391978,0,2654
391979,228,2650
391980,0,2699
391981,313,2673
391983,0,2704
391984,12,2637
391985,0,2661
391986,94,2590
391987,211,2666
391989,123,2627
391990,0,2656
391991,0,2636
391993,0,2637
391994,0,2674
391995,14,2624
391996,0,2710
391997,0,2687
391998,0,2641
392000,82,2667
392001,0,2652
392002,7,2619
392003,0,2683
392004,0,2643
392006,0,2584
392007,0,2664
392008,0,2698
392009,179,2643
392010,396,2622
392012,0,2620
392013,208,2648
392014,121,2671
392016,77,2679
392017,0,2631
392018,286,2646
392019,116,2659
392021,0,2633
392022,41,2598
392023,85,2602
392024,298,2612
392026,0,2652
392027,179,2631
392028,77,2602
392029,184,2613
392031,0,2638
392032,82,2631
392033,0,2649
392034,380,2635
392036,262,2685
392037,0,2654
392038,0,2627
392039,119,2602
392041,0,2610
392042,0,2632
392043,0,2625
392044,0,2639
392045,99,2693
392047,0,2694
392048,0,2633
392049,41,2687
392050,18,2665
392052,250,2635
392053,57,2601
392054,358,2657
392055,24,2565
392057,0,2610
392058,0,2640
392059,0,2636
392060,0,2681
392061,198,2624
392063,0,2677
392064,0,2645
392065,0,2708
392066,224,2626
392068,62,2664
392069,99,2654
392070,0,2644
392071,125,2633
392073,0,2654
392074,73,2607
392075,0,2682
392076,0,2660
392077,53,2656
392079,15,2657
392080,0,2617
392081,0,2655
392082,400,2675
392084,0,2683
392085,0,2631
392086,7,2641
392087,0,2643
392088,38,2626
392090,0,2606
392091,50,2603
392092,0,2648
392093,34,2664
392094,0,2625
392096,0,2679
392097,0,2633
392098,0,2606
392099,0,2615
392100,208,2651
392102,0,2653
392103,148,2673
392104,0,2681
392105,54,2640
392107,0,2667
392108,0,2708
392109,64,2677
392110,117,2673
392111,212,2651
392113,306,2669
392114,0,2672
392115,74,2617
392117,198,2664
392118,96,2665
392119,77,2681
392120,125,2663
392122,0,2595
392123,134,2646
392124,336,2661
392126,0,2644
392127,0,2684
392128,36,2638
392129,31,2714
392130,0,2683
392132,0,2647
392133,71,2679
392134,190,2637
392135,45,2651
392137,77,2644
392138,319,2628
392139,151,2666
392141,404,2573
392142,0,2609
392143,0,2633
392144,0,2614
392145,0,2586
392147,12,2630
392148,326,2618
392149,0,2634
392150,475,2620
392152,0,2692
392153,0,2633
392154,0,2627
392155,367,2634
392156,216,2639
392158,0,2666
392159,0,2698
392160,130,2631
392161,0,2646
392163,60,2600
392164,0,2707
392165,436,2619
392167,68,2651
392168,201,2649
392169,431,2654
392170,0,2599
392172,14,2632
392173,8,2653
392174,128,2596
392175,336,2650
392177,278,2641
392178,0,2670
392179,0,2607
392180,53,2641
392182,0,2676
392183,0,2647
392184,389,2662
392185,0,2649
392186,0,2657
392188,0,2643
392189,76,2662
392190,0,2641
392191,197,2654
392193,0,2685
392194,118,2655
392195,0,2696
392196,0,2668
392197,0,2682
392199,0,2656
392200,77,2675
392201,238,2637
392202,182,2669
392204,0,2648
392205,0,2598
392206,0,2675
392207,13,2654
392208,0,2636
392210,192,2671
392211,0,2638
392212,0,2655
392213,0,2674
392214,0,2678
392216,0,2713
392217,0,2666
392218,9,2697
392219,46,2691
392220,0,2639
392222,0,2653
392223,104,2686
392224,0,2631
392225,0,2651
392226,0,2670
392228,0,2627
392229,0,2678
392230,0,2692
392231,164,2648
392233,0,2666
392234,0,2697
392235,95,2641
392236,0,2658
392237,0,2712
392238,0,2650
392240,251,2660
392241,17,2649
392242,0,2613
392243,119,2672
392245,0,2687
392246,10,2684
392247,196,2670
392248,0,2658
392250,0,2680
392251,77,2664
392252,111,2680
392253,165,2671
392255,0,2640
392256,131,2666
392257,239,2663
392259,0,2645
392260,196,2654
392261,103,2651
392262,0,2664
392264,0,2643
392265,420,2670
392266,0,2682
392267,85,2629
392269,263,2667
392270,0,2668
392271,0,2639
392272,533,2633
392274,54,2600
392275,0,2665
392276,0,2659
392277,308,2626
392278,324,2653
392280,0,2617
392281,0,2592
392282,60,2632
392283,0,2661
392285,0,2696
392286,0,2663
392287,151,2626
392288,0,2634
392289,78,2614
392291,0,2615
392292,0,2611
392293,0,2676
392294,159,2667
392296,0,2713
392297,0,2696
392298,0,2662
392299,63,2645
392300,0,2603
392301,17,2675
392303,0,2645
392304,135,2665
392305,0,2621
392306,26,2633
392308,458,2622
392309,30,2668
392310,126,2680
392312,0,2650
392313,0,2649
392314,223,2682
392315,0,2689
392317,0,2667
