459310,0,2648
459312,0,2699
459313,0,2721
459314,163,2678
459315,20,2690
459317,0,2674
459331,0,2650
459332,214,2606
459334,259,2577
459335,0,2668
459336,111,2598
459337,0,2615
459339,0,2734
459340,148,2614
459341,0,2661
459342,69,2701
459344,228,2656
459345,53,2691
459346,0,2621
459347,0,2644
459348,122,2660
459350,17,2662
459351,245,2625
459352,0,2625
459354,0,2675
459355,0,2663
459356,0,2622
459357,134,2653
459358,0,2664
459360,89,2702
459361,91,2642
459362,0,2685
459363,0,2601
459364,243,2695
459366,231,2661
459367,0,2650
459368,20,2660
459369,79,2693
459371,144,2621
459372,0,2719
459373,0,2666
459374,126,2684
459376,0,2706
459377,259,2725
459378,130,2678
459380,0,2682
459381,0,2675
459382,56,2638
459383,0,2702
459384,0,2688
459386,139,2710
459387,0,2633
459388,0,2661
459389,436,2592
459391,53,2655
459392,0,2634
459393,0,2682
459394,0,2631
459395,62,2672
459397,47,2643
459398,0,2637
459399,199,2618
459400,52,2632
459402,59,2619
459403,295,2628
459404,0,2626
459405,0,2627
459407,150,2691
459408,0,2665
459409,232,2701
459410,119,2687
459412,0,2667
459413,0,2631
459414,84,2637
459415,212,2670
459417,0,2653
459418,0,2603
459419,79,2654
459420,0,2625
459421,0,2668
459423,0,2633
459424,0,2683
459425,251,2671
459426,0,2683
459427,100,2660
459429,37,2645
459430,89,2657
459431,0,2638
459432,190,2626
459434,278,2577
459435,0,2652
459436,59,2630
459438,18,2599
459439,0,2610
459440,0,2551
459441,0,2652
459442,0,2687
459444,0,2696
459445,0,2683
459446,173,2651
459447,0,2658
459448,0,2639
459450,142,2649
459451,0,2660
459452,92,2643
459453,46,2653
459455,274,2605
459456,0,2673
459457,79,2684
459458,182,2610
459460,0,2647
459461,0,2669
459462,0,2625
459463,0,2669
459464,79,2625
459466,68,2601
459467,0,2668
459468,0,2643
459469,0,2661
459470,0,2616
459472,14,2687
459473,0,2691
459474,0,2690
459475,15,2689
459476,80,2625
459478,145,2599
459479,91,2670
459480,0,2607
459481,54,2600
459483,397,2594
459484,15,2699
459485,0,2686
459486,0,2639
459488,158,2664
459489,0,2635
459490,0,2682
459491,0,2672
459493,0,2685
459494,0,2611
459495,4,2669
459496,0,2669
459497,0,2606
459498,181,2617
459500,0,2639
459501,168,2665
459502,6,2631
459503,0,2619
459505,0,2588
459506,10,2672
459507,272,2682
459508,299,2661
459510,253,2609
459511,237,2666
459512,0,2640
459513,0,2683
459515,0,2661
459516,0,2635
459517,0,2640
459518,48,2620
459519,0,2692
459521,84,2701
459522,0,2703
459523,257,2678
459524,0,2673
459525,0,2701
459527,204,2638
459528,83,2649
459529,332,2627
459531,59,2671
459532,0,2635
459533,229,2608
459534,0,2566
459536,40,2628
459537,0,2666
459538,57,2623
459539,0,2642
459540,0,2663
459542,69,2654
459543,0,2583
459544,0,2681
459545,0,2615
459546,66,2681
459548,0,2624
459549,102,2564
459550,2,2641
459551,0,2597
459552,22,2641
459554,101,2634
459555,293,2623
459556,113,2641
459558,150,2604
459559,0,2603
459560,221,2615
459562,36,2688
459563,398,2627
459564,0,2570
459565,178,2618
459567,0,2609
459568,131,2681
459569,0,2650
459570,266,2603
459572,0,2640
459573,0,2652
459574,0,2633
459575,16,2632
459576,0,2692
459578,0,2702
459579,0,2705
459580,0,2640
459581,37,2662
459582,118,2651
459584,0,2645
459585,0,2682
459586,212,2680
459587,0,2625
459589,0,2661
459590,0,2704
459591,127,2661
459592,182,2718
459594,122,2578
459595,97,2655
459596,0,2667
459597,0,2628
459599,0,2588
459600,0,2640
459601,0,2679
459602,0,2608
459603,0,2654
459604,0,2573
459606,3,2646
459607,80,2648
459608,309,2663
459609,220,2637
459611,50,2650
459612,164,2674
459613,162,2686
459615,0,2611
459616,276,2585
459617,0,2610
459618,278,2651
459620,205,2682
459621,122,2659
459622,0,2698
459623,0,2705
459625,0,2678
459626,137,2682
459627,0,2646
459628,54,2633
459629,54,2669
459631,118,2619
459632,259,2627
459633,314,2612
459635,0,2593
459636,0,2641
459637,44,2631
459638,0,2638
459640,31,2627
459641,24,2625
459642,254,2648
459643,0,2691
459645,269,2676
459646,11,2693
459647,0,2645
459648,278,2666
459650,0,2610
459651,0,2628
459652,0,2628
459653,0,2629
459654,0,2655
459656,0,2628
459657,127,2642
459658,120,2704
459659,0,2696
459661,0,2620
459662,0,2609
459663,0,2602
459664,364,2617
459665,0,2623
459667,0,2656
459668,0,2606
459669,340,2690
459670,0,2713
459671,364,2609
459673,0,2648
459674,0,2711
459675,0,2721
459676,185,2617
459678,0,2641
459679,0,2656
459680,200,2665
459681,87,2663
459683,201,2606
459684,86,2646
459685,0,2641
459686,151,2615
459688,39,2707
459689,193,2666
459690,131,2679
459692,0,2643
459693,0,2628
459694,0,2691
459695,0,2681
459696,15,2664
459698,0,2618
459699,72,2670
459700,0,2652
459701,20,2601
459702,155,2675
459704,377,2740
459705,0,2621
459706,19,2680
459707,18,2717
459709,294,2675
459710,519,2636
459711,0,2675
459713,216,2587
459714,162,2656
459715,146,2627
