592396,1,2645
592398,0,2654
592399,0,2649
592415,0,2631
592416,3,2647
592417,0,2641
592418,0,2632
592420,0,2653
592421,0,2665
592422,1,2657
592424,0,2652
592425,2,2655
592426,0,2661
592428,0,2649
592429,2,2653
592430,0,2651
592432,0,2647
592433,1,2653
592434,0,2659
592435,1,2663
592437,0,2661
592438,0,2670
592439,0,2655
592441,0,2658
592442,0,2657
592443,1,2640
592445,1,2653
592446,1,2650
592447,0,2642
592448,1,2659
592450,0,2650
592451,0,2657
592452,0,2671
592454,0,2660
592455,1,2661
592456,0,2669
592458,0,2654
592459,1,2666
592460,0,2668
592462,0,2645
592463,0,2644
592464,0,2655
592465,0,2641
592467,2,2646
592468,0,2646
592469,0,2636
592471,1,2655
592472,0,2633
592473,0,2639
592475,1,2648
592476,0,2638
592477,1,2655
592479,0,2659
592480,0,2644
592481,3,2663
592482,0,2644
592484,1,2661
592485,0,2670
592486,0,2658
592488,1,2660
592489,0,2668
592490,3,2658
592492,0,2653
592493,0,2643
592494,0,2636
592495,0,2646
592497,0,2657
592498,0,2640
592499,1,2663
592501,0,2664
592502,1,2669
592503,0,2660
592505,0,2652
592506,1,2650
592507,0,2636
592508,1,2653
592510,0,2641
592511,0,2633
592512,1,2647
592514,0,2640
592515,0,2632
592516,1,2654
592518,0,2648
592519,2,2664
592520,0,2657
592522,0,2633
592523,2,2648
592524,0,2629
592526,0,2635
592527,1,2627
592528,0,2628
592529,1,2643
592531,0,2627
592532,0,2626
592533,0,2635
592535,0,2622
592536,3,2625
592537,0,2642
592539,0,2653
592540,1,2623
592541,0,2635
592542,0,2635
592544,2,2636
592545,0,2644
592546,0,2639
592548,1,2649
592549,0,2633
592550,0,2647
592552,0,2658
592553,0,2667
592554,0,2661
592555,0,2663
592557,5,2667
592558,0,2653
592559,0,2645
592561,0,2643
592562,1,2646
592563,0,2642
592565,1,2655
592566,0,2645
592567,0,2646
592569,1,2652
592570,0,2647
592571,0,2649
592572,1,2655
592574,0,2644
592575,0,2639
592576,0,2635
592578,2,2647
592579,0,2634
592580,0,2634
592582,3,2651
592583,0,2658
592584,0,2666
592586,1,2673
592587,0,2643
592588,0,2646
592589,0,2644
592591,0,2625
592592,2,2627
592593,0,2634
592595,0,2637
592596,3,2637
592597,0,2631
592599,0,2643
592600,0,2654
592601,0,2660
592602,0,2655
592604,0,2661
592605,0,2665
592606,3,2673
592608,0,2652
592609,1,2663
592610,0,2643
592612,0,2640
592613,3,2655
592614,0,2638
592615,0,2638
592617,1,2660
592618,0,2655
592619,0,2641
592621,0,2640
592622,1,2661
592623,0,2645
592625,0,2641
592626,0,2636
592627,0,2628
592629,1,2646
592630,0,2639
592631,0,2630
592633,1,2646
592634,0,2644
592635,0,2650
592636,0,2643
592638,0,2628
592639,1,2637
592640,0,2641
592642,0,2641
592643,1,2651
592644,0,2636
592646,2,2651
592647,1,2647
592648,0,2652
592649,0,2657
592651,0,2645
592652,0,2652
592653,0,2666
592655,0,2645
592656,0,2651
592657,3,2643
592659,0,2644
592660,0,2642
592661,0,2624
592662,0,2636
592664,1,2639
592665,0,2628
592666,2,2651
592668,0,2645
592669,0,2640
592670,0,2649
592672,0,2640
592673,1,2655
592674,0,2645
592676,0,2651
592677,3,2661
592678,0,2638
592680,1,2635
592681,2,2654
592682,0,2625
592683,0,2649
592685,0,2643
592686,0,2642
592687,0,2659
592689,0,2648
592690,2,2655
592691,0,2645
592693,0,2628
592694,0,2647
592695,0,2629
592696,0,2646
592698,0,2646
592699,0,2637
592700,1,2653
592702,0,2642
592703,0,2647
592704,1,2645
592706,0,2647
592707,0,2645
592708,0,2627
592709,0,2633
592711,2,2619
592712,0,2604
592713,2,2620
592715,0,2619
592716,0,2624
592717,2,2649
592719,0,2647
592720,0,2638
592721,1,2655
592722,0,2635
592724,1,2646
592725,0,2641
592727,1,2648
592728,0,2644
592729,0,2633
592730,0,2653
592732,0,2650
592733,0,2637
592734,0,2645
592736,0,2643
592737,0,2654
592738,1,2656
592740,0,2663
592741,0,2656
592742,1,2657
592743,0,2648
592745,0,2647
592746,1,2650
592747,0,2642
592749,0,2641
592750,1,2654
592751,0,2645
592753,0,2647
592754,0,2651
592755,0,2655
592756,5,2658
592758,0,2664
592759,3,2665
592760,0,2661
592762,0,2655
592763,1,2645
592764,0,2651
592766,0,2635
592767,1,2650
592768,1,2661
592769,0,2675
592771,0,2661
592772,3,2661
592773,0,2654
592775,0,2646
592776,0,2621
592777,0,2626
592779,1,2645
592780,0,2634
592781,0,2633
592783,1,2651
592784,0,2644
592785,0,2641
592787,0,2645
592788,2,2658
592789,0,2642
592790,0,2654
592792,1,2663
592793,0,2641
592794,0,2652
592796,0,2645
592797,0,2640
592798,1,2639
592800,0,2639
592801,1,2641
592802,0,2657
592803,0,2651
592805,0,2663
592806,0,2647
592807,0,2628
592809,0,2626
592810,0,2625
592811,0,2632
592813,0,2638
592814,0,2644
592815,0,2647
592816,0,2661
592818,0,2665
592819,0,2655
592820,2,2652
592822,0,2663
592823,7,2664
592824,0,2648
592826,0,2658
592827,5,2652
592828,0,2638
592830,0,2635
592831,0,2639
592832,0,2626
592833,1,2634
592835,0,2639
592836,0,2653
592837,2,2658
592839,0,2667
592840,0,2655
592841,0,2647
592843,2,2651
592844,0,2646
592845,0,2638
592847,2,2643
592848,0,2644
592849,0,2646
592850,1,2669
592852,0,2651
592853,0,2667
592854,0,2667
592856,2,2675
592857,0,2668
592858,0,2654
592860,0,2662
592861,0,2655
592862,0,2653
592863,1,2646
592865,0,2632
592866,0,2643
592867,0,2651
592869,0,2651
592870,2,2645
592871,0,2641
592873,1,2654
592874,1,2650
592875,0,2622
592877,0,2624
592878,0,2622
592879,0,2624
592880,2,2645
592882,0,2641
592883,0,2640
592884,1,2651
592886,0,2649
592887,0,2646
592888,0,2647
592890,0,2650
592891,0,2656
592892,1,2659
592894,1,2663
592895,0,2658
592896,0,2664
592897,1,2673
592899,0,2662
592900,0,2656
592901,0,2655
592903,0,2649
592904,1,2659
592905,0,2647
592907,0,2636
592908,3,2646
592909,0,2625
592910,0,2629
592912,1,2641
592913,0,2630
592914,1,2632
592916,0,2646
592917,0,2651
592918,0,2653
592920,0,2661
592921,0,2655
592922,1,2651
592923,0,2648
592925,1,2630
592926,2,2645
592927,1,2641
592929,0,2646
592930,0,2660
592931,0,2656
592933,0,2654
592934,2,2664
592935,0,2651
592937,0,2645
592938,0,2662
592939,0,2648
592940,2,2655
592942,2,2649
592943,0,2644
592944,2,2657
592946,0,2649
592947,0,2640
592948,0,2641
592950,1,2658
592951,0,2632
592952,2,2639
592954,3,2646
592955,0,2631
592956,1,2646
592957,0,2656
592959,0,2647
592960,2,2649
592961,0,2643
592963,2,2644
592964,0,2644
592965,0,2640
592967,0,2656
592968,2,2651
592969,0,2657
592970,0,2650
592972,2,2647
592973,0,2658
592974,0,2658
592976,1,2639
592977,2,2634
592978,0,2642
592980,0,2649
592981,1,2632
592982,0,2638
592984,0,2655
592985,0,2656
592986,1,2655
592987,3,2662
592989,1,2668
592990,0,2679
592991,0,2647
592993,2,2648
592994,0,2644
592995,0,2615
592997,2,2639
592998,0,2636
592999,0,2625
593001,0,2630
593002,2,2648
593003,0,2645
593004,0,2637
593006,3,2653
