9209,0,2645
329211,0,2624
329212,0,2645
329213,2,2647
329229,0,2637
329230,1,2659
329231,0,2647
329233,0,2665
329234,0,2650
329235,1,2664
329237,0,2652
329238,0,2650
329239,3,2643
329241,0,2639
329242,0,2641
329243,0,2640
329244,0,2640
329246,0,2635
329247,0,2638
329248,0,2641
329250,0,2634
329251,1,2652
329252,0,2641
329254,1,2655
329255,0,2639
329256,0,2641
329258,1,2647
329259,0,2661
329260,0,2661
329261,0,2660
329263,0,2660
329264,0,2671
329265,0,2663
329267,0,2647
329268,0,2641
329269,0,2639
329271,0,2642
329272,0,2640
329273,3,2630
329274,0,2632
329276,0,2637
329277,0,2638
329278,3,2651
329280,1,2648
329281,0,2649
329282,0,2642
329284,0,2641
329285,1,2649
329286,0,2637
329288,0,2639
329289,0,2627
329290,0,2636
329291,0,2626
329293,0,2644
329294,0,2644
329295,1,2655
329297,0,2648
329298,2,2660
329299,0,2655
329301,2,2663
329302,0,2643
329303,2,2653
329305,0,2658
329306,3,2665
329307,0,2653
329308,1,2663
329310,0,2650
329311,0,2647
329312,1,2659
329314,0,2663
329315,1,2670
329316,0,2653
329318,0,2657
329319,0,2664
329320,0,2643
329321,0,2649
329323,0,2650
329324,0,2654
329325,1,2644
329327,0,2655
329328,3,2667
329329,0,2669
329331,0,2653
329332,0,2654
329333,2,2655
329334,0,2644
329336,0,2640
329337,0,2649
329338,0,2642
329340,0,2639
329341,0,2637
329342,1,2650
329344,0,2645
329345,3,2643
329346,0,2638
329348,0,2625
329349,0,2644
329350,0,2624
329351,3,2643
329353,0,2636
329354,0,2634
329355,0,2628
329357,1,2647
329358,0,2630
329359,2,2641
329361,0,2638
329362,0,2640
329363,0,2645
329365,1,2649
329366,5,2665
329367,0,2662
329368,1,2655
329370,0,2653
329371,0,2650
329372,0,2656
329374,0,2632
329375,1,2635
329376,0,2639
329378,0,2644
329379,0,2658
329380,1,2646
329381,0,2649
329383,0,2632
329384,0,2614
329385,2,2639
329387,0,2627
329388,0,2632
329389,0,2634
329391,0,2634
329392,1,2638
329393,0,2627
329394,1,2651
329396,0,2655
329397,0,2649
329398,0,2646
329400,0,2645
329401,0,2638
329402,7,2649
329404,1,2654
329405,1,2660
329406,0,2647
329408,0,2663
329409,0,2643
329410,1,2641
329412,0,2657
329413,0,2653
329414,0,2653
329415,0,2645
329417,3,2654
329418,0,2655
329419,2,2660
329421,0,2663
329422,0,2651
329423,0,2639
329425,0,2640
329426,0,2653
329427,3,2651
329428,0,2658
329430,2,2649
329431,0,2654
329432,0,2651
329434,0,2647
329435,2,2644
329436,0,2637
329438,0,2619
329439,3,2641
329440,0,2639
329441,0,2643
329443,0,2640
329444,2,2657
329445,0,2659
329447,3,2671
329448,0,2648
329449,1,2647
329451,0,2648
329452,0,2653
329453,2,2663
329455,0,2645
329456,2,2655
329457,0,2632
329459,3,2645
329460,0,2640
329461,1,2653
329462,0,2639
329464,1,2651
329465,0,2640
329466,0,2657
329468,0,2633
329469,1,2649
329470,0,2641
329472,0,2623
329473,0,2610
329474,0,2619
329475,0,2620
329477,0,2625
329478,0,2633
329479,1,2639
329481,0,2641
329482,0,2649
329483,0,2645
329485,0,2645
329486,0,2645
329487,1,2629
329488,0,2637
329490,0,2645
329491,0,2654
329492,0,2645
329494,2,2658
329495,0,2648
329496,0,2662
329498,0,2660
329499,7,2673
329500,0,2654
329501,4,2661
329503,0,2661
329504,0,2652
329506,0,2642
329507,0,2637
329508,0,2635
329509,0,2632
329511,0,2632
329512,3,2654
329513,0,2633
329515,2,2651
329516,0,2644
329517,2,2654
329519,0,2651
329520,0,2658
329521,0,2648
329522,0,2660
329524,0,2651
329525,0,2639
329526,0,2637
329528,1,2654
329529,0,2645
329530,0,2665
329532,3,2651
329533,0,2641
329534,0,2643
329535,2,2641
329537,0,2614
329538,2,2623
329539,0,2625
329541,1,2629
329542,0,2627
329543,1,2633
329545,1,2651
329546,0,2655
329547,0,2647
329548,3,2663
329550,0,2645
329551,2,2661
329552,0,2654
329554,3,2664
329555,1,2667
329556,3,2673
329558,0,2651
329559,1,2668
329560,0,2648
329562,2,2661
329563,0,2654
329564,1,2664
329566,3,2657
329567,0,2644
329568,1,2651
329569,0,2634
329571,0,2642
329572,0,2616
329573,3,2639
329575,0,2633
329576,3,2644
329577,0,2628
329579,3,2635
329580,0,2628
329581,1,2654
329582,0,2630
329584,3,2654
329585,0,2640
329586,1,2649
329588,0,2640
329589,1,2641
329590,0,2647
329592,0,2653
329593,0,2661
329594,2,2673
329595,0,2664
329597,2,2661
329598,0,2657
329599,2,2649
329601,0,2625
329602,0,2625
329603,1,2640
329605,3,2654
329606,1,2657
329607,0,2647
329609,0,2632
329610,0,2626
329611,0,2632
329612,0,2635
329614,0,2638
329615,0,2631
329616,1,2655
329618,3,2658
329619,0,2645
329620,3,2658
329622,0,2644
329623,1,2659
329624,0,2644
329626,1,2654
329627,0,2636
329628,3,2653
329629,0,2654
329631,1,2676
329632,0,2660
329633,1,2666
329635,0,2648
329636,0,2661
329637,0,2651
329639,0,2639
329640,0,2645
329641,0,2636
329642,0,2632
329644,3,2637
329645,0,2639
329646,2,2637
329648,0,2638
329649,0,2644
329650,1,2647
329652,0,2659
329653,0,2637
329654,0,2653
329656,0,2663
329657,0,2662
329658,0,2643
329659,3,2660
329661,0,2655
329662,0,2649
329663,0,2643
329665,0,2648
329666,0,2643
329667,0,2640
329669,0,2650
329670,0,2635
329671,2,2648
329673,0,2657
329674,1,2650
329675,0,2639
329676,0,2637
329678,0,2641
329679,0,2655
329680,0,2644
329682,0,2661
329683,0,2641
329684,2,2653
329686,0,2652
329687,1,2663
329688,0,2648
329689,1,2658
329691,0,2653
329692,1,2659
329693,1,2653
329695,0,2650
329696,5,2643
329697,0,2643
329699,0,2655
329700,0,2644
329701,2,2655
329702,1,2655
329704,0,2648
329705,1,2658
329706,5,2659
329708,0,2653
329709,1,2655
329710,0,2642
329712,1,2643
329713,0,2640
329714,2,2651
329716,1,2659
329717,1,2665
329718,0,2655
329719,0,2644
329721,1,2653
329722,0,2636
329723,0,2639
329725,0,2642
329726,0,2635
329727,1,2654
329729,0,2638
329730,2,2658
329731,0,2648
329733,2,2656
329734,0,2650
329735,0,2660
329736,0,2652
329738,3,2662
329739,0,2636
329740,0,2653
329742,0,2642
329743,0,2648
