5,28,2642
249006,0,2634
249007,0,2651
249009,16,2640
249010,18,2650
249012,49,2641
249013,39,2
249030,36,2665
249032,0,2644
249033,0,2652
249034,0,2659
249036,7,2655
249037,47,2629
249038,0,2639
249040,23,2638
249041,0,2634
249042,56,2634
249044,0,2649
249045,0,2640
249046,8,2638
249048,33,2636
249049,37,2642
249051,40,2635
249052,0,2619
249053,0,2627
249055,0,2641
249056,0,2632
249057,0,2651
249058,0,2665
249060,0,2671
249061,0,2666
249062,32,2656
249064,0,2646
249065,8,2655
249066,31,2660
249068,44,2632
249069,7,2652
249070,0,2658
249072,0,2646
249073,29,2626
249074,44,2632
249076,20,2643
249077,0,2631
249079,0,2640
249080,2,2647
249081,15,2645
249083,0,2654
249084,0,2647
249085,0,2643
249086,8,2639
249088,0,2642
249089,36,2643
249090,26,2634
249092,0,2642
249093,0,2631
249094,12,2621
249096,0,2639
249097,1,2652
249098,0,2641
249100,4,2644
249101,0,2623
249102,6,2629
249104,60,2617
249105,16,2606
249106,36,2622
249108,0,2606
249109,34,2618
249111,0,2630
249112,0,2635
249113,0,2642
249115,32,2623
249116,0,2623
249117,0,2621
249119,0,2639
249120,24,2625
249121,0,2647
249123,2,2644
249124,41,2642
249125,22,2645
249127,28,2626
249128,0,2638
249129,0,2659
249131,0,2661
249132,0,2665
249133,0,2652
249134,21,2629
249136,0,2631
249137,0,2646
249138,15,2639
249140,0,2635
249141,39,2649
249143,0,2645
249144,29,2640
249145,37,2647
249147,48,2624
249148,0,2623
249149,0,2644
249151,0,2655
249152,17,2656
249153,0,2649
249155,0,2655
249156,28,2653
249157,10,2630
249159,0,2636
249160,35,2638
249162,45,2639
249163,57,2622
249164,12,2647
249166,0,2628
249167,28,2608
249168,0,2614
249170,17,2601
249171,0,2624
249172,0,2631
249174,0,2637
249175,49,2623
249176,0,2639
249178,0,2643
249179,0,2653
249180,32,2649
249182,0,2652
249183,1,2645
249184,16,2642
249186,0,2650
249187,2,2645
249188,0,2643
249190,40,2646
249191,15,2637
249192,32,2632
249194,0,2655
249195,0,2646
249196,0,2642
249198,0,2621
249199,0,2628
249200,0,2627
249202,0,2627
249203,43,2629
249204,0,2613
249206,31,2637
249207,52,2625
249208,0,2641
249210,0,2641
249211,3,2636
249212,0,2622
249214,58,2611
249215,10,2636
249216,67,2647
249218,5,2627
249219,0,2624
249220,0,2624
249222,7,2635
249223,0,2633
249224,0,2651
249226,0,2646
249227,49,2641
249228,0,2654
249230,0,2663
249231,0,2667
249232,0,2657
249234,0,2648
249235,15,2653
249236,0,2661
249237,13,2667
249239,0,2663
249240,1,2657
249241,0,2666
249243,0,2670
249244,44,2663
249245,0,2650
249247,0,2652
249248,0,2655
249249,0,2659
249251,0,2636
249252,0,2614
249253,0,2621
249255,2,2608
249256,0,2605
249257,1,2614
249259,17,2610
249260,12,2606
249261,16,2604
249263,0,2602
249264,0,2625
249265,0,2641
249267,11,2653
249268,32,2640
249269,0,2643
249271,23,2637
249272,24,2619
249274,28,2606
249275,0,2617
249276,26,2629
249278,37,2614
249279,0,2639
249280,0,2639
249282,0,2639
249283,0,2633
249284,0,2620
249286,0,2622
249287,4,2622
249288,0,2643
249289,0,2652
249291,19,2663
249292,8,2649
249293,0,2645
249295,0,2655
249296,23,2665
249297,0,2653
249299,0,2645
249300,0,2652
249301,0,2665
249303,51,2642
249304,4,2648
249305,0,2661
249307,17,2665
249308,64,2661
249309,57,2647
249311,63,2642
249312,0,2653
249314,25,2651
249315,34,2648
249316,2,2639
249318,8,2638
249319,14,2636
249320,0,2635
249322,0,2649
249323,6,2650
249324,9,2647
249326,0,2653
249327,1,2667
249328,0,2666
249329,0,2668
249331,0,2642
249332,3,2644
249333,0,2641
249335,0,2637
249336,26,2619
249337,5,2613
249339,37,2609
249340,3,2614
249341,16,2617
249343,0,2624
249344,31,2629
249345,0,2623
249347,0,2627
249348,0,2637
249349,0,2631
249351,1,2643
249352,0,2639
249353,1,2639
249355,26,2627
249356,0,2636
249357,0,2648
249359,17,2641
249360,15,2641
249361,0,2640
249363,0,2638
249364,6,2641
249365,0,2636
249367,0,2630
249368,26,2613
249369,9,2633
249371,39,2621
249372,10,2622
249373,0,2628
249375,74,2628
249376,15,2623
249378,0,2640
249379,58,2642
249380,0,2635
249381,0,2633
249383,0,2635
249384,0,2650
249385,0,2646
249387,16,2630
249388,0,2644
249389,5,2640
249391,0,2644
249392,23,2640
249393,0,2624
249395,0,2628
249396,0,2631
249397,45,2638
249399,0,2633
249400,0,2651
249401,3,2657
249403,27,2650
249404,0,2625
249405,15,2626
249407,0,2646
249408,0,2634
249409,0,2636
249411,31,2653
249412,0,2648
249413,0,2655
249415,54,2645
249416,30,2637
249417,22,2636
249419,3,2651
249420,0,2652
249421,0,2661
249423,0,2655
249424,0,2666
249425,0,2663
249427,0,2654
249428,10,2641
249429,0,2657
249431,0,2647
249432,0,2638
249433,30,2625
249435,38,2631
249436,44,2614
249437,39,2613
249439,36,2606
249440,0,2619
249442,0,2628
249443,0,2624
249444,0,2633
249445,0,2639
249447,39,2648
249448,15,2635
249450,0,2635
249451,0,2616
249452,4,2624
249453,0,2631
249455,14,2641
249456,0,2641
249457,0,2649
249459,11,2652
249460,15,2637
249462,4,2624
249463,0,2639
249464,19,2655
249466,0,2657
249467,0,2663
249468,36,2658
249470,4,2645
249471,0,2650
249472,1,2659
249473,31,2665
249475,16,2658
249476,0,2646
249478,24,2649
249479,4,2649
249480,9,2635
249482,10,2637
249483,28,2634
249484,13,2650
249486,0,2640
249487,34,2640
249488,29,2625
249490,74,2642
249491,25,2655
249493,0,2651
249494,0,2649
249495,0,2660
249496,0,2666
249498,7,2675
249499,0,2650
249500,24,2653
249502,0,2652
249503,0,2663
249504,46,2644
249506,40,2639
249507,38,2649
249509,0,2642
249510,2,2645
249511,36,2640
249513,0,2637
249514,15,2634
249515,56,2617
249517,11,2615
249518,0,2632
249519,37,2637
249521,0,2617
249522,0,2606
249523,0,2616
249525,7,2624
249526,0,2634
249527,37,2631
249529,0,2630
249530,0,2647
249531,14,2648
249533,32,2640
249534,0,2635
249535,53,2637
249537,47,2639
249538,36,2618
249540,0,2633
249541,66,2640
249542,0,2652
249544,26,2644
249545,47,2632
249546,8,2622
249548,12,2627
249549,1,2633
249550,0,2624
249552,40,2612
249553,0,2639
249554,2,2653
249556,0,2655
249557,0,2645
249558,0,2639
249560,0,2628
249561,7,2627
249562,4,2642
249564,2,2654
249565,40,2651
249566,0,2653
249568,0,2650
249569,0,2642
249570,0,2639
249571,38,2639
249573,0,2652
249574,0,2658
249575,24,2657
249577,18,2666
249578,12,2654
249580,4,2645
249581,0,2642
249582,0,2635
249584,0,2629
249585,18,2612
249586,5,2637
