time,value
7.146536920435030416e-01,-6.413793103271343554e-01
7.149398969662277281e-01,-6.386206896375552500e-01
7.152261018889524147e-01,-6.358620689479762556e-01
7.155123068116771012e-01,-6.331034482583971501e-01
7.157985117344017878e-01,-6.303448275688180447e-01
7.160847166571264744e-01,-6.275862068792389392e-01
7.163709215798511609e-01,-6.248275861896599448e-01
7.166571265025757365e-01,-6.220689655000808393e-01
7.169433314253004230e-01,-6.193103448105017339e-01
7.172295363480251096e-01,-6.165517241209227395e-01
7.175157412707497961e-01,-6.137931034313436340e-01
7.178019461934744827e-01,-6.110344827417645286e-01
7.180881511161991693e-01,-6.082758620521855342e-01
7.183743560389238558e-01,-6.055172413626064287e-01
7.186605609616484314e-01,-6.027586206730273233e-01
7.189467658843731179e-01,-5.972413792938692234e-01
7.192329708070978045e-01,-5.944827586042901180e-01
7.195191757298224910e-01,-5.917241379147110125e-01
7.198053806525471776e-01,-5.889655172251320181e-01
7.200915855752718642e-01,-5.862068965355529127e-01
7.203777904979965507e-01,-5.834482758459738072e-01
7.206639954207211263e-01,-5.806896551563947018e-01
7.209502003434458128e-01,-5.751724137772366019e-01
7.212364052661704994e-01,-5.724137930876574965e-01
7.215226101888951860e-01,-5.696551723980785020e-01
7.218088151116198725e-01,-5.668965517084993966e-01
7.220950200343445591e-01,-5.641379310189202911e-01
7.223812249570692456e-01,-5.586206896397621913e-01
7.226674298797938212e-01,-5.558620689501830858e-01
7.229536348025185077e-01,-5.531034482606039804e-01
7.232398397252431943e-01,-5.503448275710249860e-01
7.235260446479678809e-01,-5.448275861918667751e-01
7.238122495706925674e-01,-5.420689655022877806e-01
7.240984544934172540e-01,-5.393103448127086752e-01
7.243846594161419405e-01,-5.365517241231295698e-01
7.246708643388665161e-01,-5.310344827439714699e-01
7.249570692615912026e-01,-5.255172413648132590e-01
7.252432741843158892e-01,-5.227586206752342646e-01
7.255294791070405758e-01,-5.172413792960760537e-01
7.258156840297652623e-01,-5.144827586064970593e-01
7.261018889524899489e-01,-5.089655172273388484e-01
7.263880938752146355e-01,-5.062068965377598539e-01
7.266742987979392110e-01,-5.006896551586016431e-01
7.269605037206638976e-01,-4.979310344690225931e-01
7.272467086433885841e-01,-4.924137930898644377e-01
7.275329135661132707e-01,-4.896551724002853878e-01
7.278191184888379572e-01,-4.841379310211272324e-01
7.281053234115626438e-01,-4.786206896419690771e-01
7.283915283342873304e-01,-4.731034482628109217e-01
7.286777332570119059e-01,-4.675862068836527663e-01
7.289639381797365925e-01,-4.648275861940737164e-01
7.292501431024612790e-01,-4.593103448149155610e-01
7.295363480251859656e-01,-4.565517241253365111e-01
7.298225529479106521e-01,-4.510344827461783557e-01
7.301087578706353387e-01,-4.455172413670202003e-01
7.303949627933600253e-01,-4.427586206774411504e-01
7.306811677160846008e-01,-4.372413792982829950e-01
7.309673726388092874e-01,-4.317241379191248396e-01
7.312535775615339739e-01,-4.262068965399666842e-01
7.315397824842586605e-01,-4.206896551608085288e-01
7.318259874069833471e-01,-4.151724137816504290e-01
7.321121923297080336e-01,-4.096551724024922736e-01
7.323983972524327202e-01,-4.041379310233341182e-01
7.326846021751574067e-01,-3.986206896441759628e-01
7.329708070978819823e-01,-3.931034482650178075e-01
7.332570120206066688e-01,-3.903448275754387575e-01
7.335432169433313554e-01,-3.875862068858597076e-01
7.338294218660560420e-01,-3.875862068858597076e-01
7.341156267887807285e-01,-3.848275861962806021e-01
7.344018317115054151e-01,-3.848275861962806021e-01
7.346880366342301016e-01,-3.848275861962806021e-01
7.349742415569546772e-01,-3.848275861962806021e-01
7.352604464796793637e-01,-3.848275861962806021e-01
7.355466514024040503e-01,-3.848275861962806021e-01
7.358328563251287369e-01,-3.848275861962806021e-01
7.361190612478534234e-01,-3.848275861962806021e-01
7.364052661705781100e-01,-3.848275861962806021e-01
7.366914710933027965e-01,-3.848275861962806021e-01
7.369776760160273721e-01,-3.875862068858597076e-01
7.372638809387520586e-01,-3.875862068858597076e-01
7.375500858614767452e-01,-3.875862068858597076e-01
7.378362907842014318e-01,-3.903448275754387575e-01
7.381224957069261183e-01,-3.903448275754387575e-01
7.384087006296508049e-01,-3.903448275754387575e-01
7.386949055523754915e-01,-3.931034482650178075e-01
7.389811104751000670e-01,-3.931034482650178075e-01
7.392673153978247536e-01,-3.931034482650178075e-01
7.395535203205494401e-01,-3.958620689545969129e-01
7.398397252432741267e-01,-3.958620689545969129e-01
7.401259301659988132e-01,-3.986206896441759628e-01
7.404121350887234998e-01,-3.986206896441759628e-01
7.406983400114481864e-01,-4.013793103337550683e-01
7.409845449341727619e-01,-4.041379310233341182e-01
7.412707498568974485e-01,-4.041379310233341182e-01
7.415569547796221350e-01,-4.068965517129131682e-01
7.418431597023468216e-01,-4.096551724024922736e-01
7.421293646250715081e-01,-4.096551724024922736e-01
7.424155695477961947e-01,-4.124137930920713235e-01
7.427017744705208813e-01,-4.151724137816504290e-01
7.429879793932454568e-01,-4.179310344712294789e-01
7.432741843159701434e-01,-4.206896551608085288e-01
7.435603892386948299e-01,-4.206896551608085288e-01
7.438465941614195165e-01,-4.234482758503876343e-01
7.441327990841442031e-01,-4.262068965399666842e-01
7.444190040068688896e-01,-4.289655172295457897e-01
7.447052089295935762e-01,-4.317241379191248396e-01
7.449914138523181517e-01,-4.344827586087038895e-01
7.452776187750428383e-01,-4.372413792982829950e-01
7.455638236977675248e-01,-4.427586206774411504e-01
7.458500286204922114e-01,-4.455172413670202003e-01
7.461362335432168980e-01,-4.482758620565992502e-01
7.464224384659415845e-01,-4.510344827461783557e-01
7.467086433886662711e-01,-4.537931034357574056e-01
7.469948483113908466e-01,-4.593103448149155610e-01
7.472810532341155332e-01,-4.620689655044946664e-01
7.475672581568402197e-01,-4.648275861940737164e-01
7.478534630795649063e-01,-4.703448275732318717e-01
7.481396680022895929e-01,-4.731034482628109217e-01
7.484258729250142794e-01,-4.786206896419690771e-01
7.487120778477389660e-01,-4.841379310211272324e-01
7.489982827704635415e-01,-4.896551724002853878e-01
7.492844876931882281e-01,-4.951724137794434877e-01
7.495706926159129146e-01,-4.979310344690225931e-01
7.498568975386376012e-01,-5.062068965377598539e-01
7.501431024613622878e-01,-5.117241379169179538e-01
7.504293073840869743e-01,-5.172413792960760537e-01
7.507155123068116609e-01,-5.227586206752342646e-01
7.510017172295362364e-01,-5.310344827439714699e-01
7.512879221522609230e-01,-5.365517241231295698e-01
7.515741270749856096e-01,-5.448275861918667751e-01
7.518603319977102961e-01,-5.475862068814458805e-01
7.521465369204349827e-01,-5.586206896397621913e-01
7.524327418431596692e-01,-5.668965517084993966e-01
7.527189467658843558e-01,-5.724137930876574965e-01
7.530051516886089313e-01,-5.806896551563947018e-01
7.532913566113336179e-01,-5.889655172251320181e-01
7.535775615340583045e-01,-5.944827586042901180e-01
7.538637664567829910e-01,-5.999999999834482178e-01
7.541499713795076776e-01,-6.055172413626064287e-01
7.544361763022323641e-01,-6.110344827417645286e-01
7.547223812249570507e-01,-6.165517241209227395e-01
7.550085861476816262e-01,-6.193103448105017339e-01
7.552947910704063128e-01,-6.248275861896599448e-01
7.555809959931309994e-01,-6.303448275688180447e-01
7.558672009158556859e-01,-6.331034482583971501e-01
7.561534058385803725e-01,-6.358620689479762556e-01
7.564396107613050591e-01,-6.413793103271343554e-01
7.567258156840297456e-01,-6.441379310167134609e-01
7.570120206067543212e-01,-6.468965517062924553e-01
7.572982255294790077e-01,-6.496551723958715607e-01
7.575844304522036943e-01,-6.551724137750296606e-01
7.578706353749283808e-01,-6.579310344646087660e-01
7.581568402976530674e-01,-6.606896551541878715e-01
7.584430452203777540e-01,-6.634482758437669769e-01
7.587292501431024405e-01,-6.662068965333459714e-01
7.590154550658270161e-01,-6.689655172229250768e-01
7.593016599885517026e-01,-6.717241379125041822e-01
7.595878649112763892e-01,-6.744827586020831767e-01
7.598740698340010757e-01,-6.772413792916622821e-01
7.601602747567257623e-01,-6.772413792916622821e-01
7.604464796794504489e-01,-6.799999999812413876e-01
7.607326846021751354e-01,-6.827586206708203820e-01
7.610188895248997110e-01,-6.855172413603994874e-01
7.613050944476243975e-01,-6.882758620499785929e-01
7.615912993703490841e-01,-6.910344827395576983e-01
7.618775042930737706e-01,-6.910344827395576983e-01
7.621637092157984572e-01,-6.937931034291366927e-01
7.624499141385231438e-01,-6.965517241187157982e-01
7.627361190612478303e-01,-6.965517241187157982e-01
7.630223239839724059e-01,-6.993103448082949036e-01
7.633085289066970924e-01,-7.020689654978738981e-01
7.635947338294217790e-01,-7.020689654978738981e-01
7.638809387521464656e-01,-7.048275861874530035e-01
7.641671436748711521e-01,-7.048275861874530035e-01
7.644533485975958387e-01,-7.075862068770321089e-01
7.647395535203205252e-01,-7.075862068770321089e-01
7.650257584430451008e-01,-7.103448275666112144e-01
7.653119633657697873e-01,-7.103448275666112144e-01
7.655981682884944739e-01,-7.103448275666112144e-01
7.658843732112191605e-01,-7.131034482561902088e-01
7.661705781339438470e-01,-7.131034482561902088e-01
7.664567830566685336e-01,-7.131034482561902088e-01
7.667429879793932201e-01,-7.158620689457693143e-01
7.670291929021179067e-01,-7.158620689457693143e-01
7.673153978248424822e-01,-7.158620689457693143e-01
7.676016027475671688e-01,-7.186206896353484197e-01
7.678878076702918554e-01,-7.186206896353484197e-01
7.681740125930165419e-01,-7.186206896353484197e-01
7.684602175157412285e-01,-7.186206896353484197e-01
7.687464224384659151e-01,-7.186206896353484197e-01
7.690326273611906016e-01,-7.186206896353484197e-01
7.693188322839151772e-01,-7.186206896353484197e-01
7.696050372066398637e-01,-7.186206896353484197e-01
7.698912421293645503e-01,-7.186206896353484197e-01
7.701774470520892368e-01,-7.186206896353484197e-01
7.704636519748139234e-01,-7.186206896353484197e-01
7.707498568975386100e-01,-7.186206896353484197e-01
7.710360618202632965e-01,-7.186206896353484197e-01
7.713222667429878721e-01,-7.186206896353484197e-01
7.716084716657125586e-01,-7.186206896353484197e-01
7.718946765884372452e-01,-7.186206896353484197e-01
7.721808815111619317e-01,-7.186206896353484197e-01
7.724670864338866183e-01,-7.186206896353484197e-01
7.727532913566113049e-01,-7.158620689457693143e-01
7.730394962793359914e-01,-7.158620689457693143e-01
7.733257012020605670e-01,-7.158620689457693143e-01
7.736119061247852535e-01,-7.131034482561902088e-01
7.738981110475099401e-01,-7.131034482561902088e-01
7.741843159702346266e-01,-7.103448275666112144e-01
7.744705208929593132e-01,-7.103448275666112144e-01
7.747567258156839998e-01,-7.103448275666112144e-01
7.750429307384086863e-01,-7.075862068770321089e-01
7.753291356611332619e-01,-7.075862068770321089e-01
7.756153405838579484e-01,-7.048275861874530035e-01
7.759015455065826350e-01,-7.020689654978738981e-01
7.761877504293073216e-01,-7.020689654978738981e-01
7.764739553520320081e-01,-6.993103448082949036e-01
7.767601602747566947e-01,-6.937931034291366927e-01
7.770463651974813812e-01,-6.910344827395576983e-01
7.773325701202059568e-01,-6.882758620499785929e-01
7.776187750429306433e-01,-6.855172413603994874e-01
7.779049799656553299e-01,-6.799999999812413876e-01
7.781911848883800165e-01,-6.772413792916622821e-01
7.784773898111047030e-01,-6.744827586020831767e-01
7.787635947338293896e-01,-6.689655172229250768e-01
7.790497996565540761e-01,-6.662068965333459714e-01
7.793360045792786517e-01,-6.606896551541878715e-01
7.796222095020033382e-01,-6.579310344646087660e-01
7.799084144247280248e-01,-6.524137930854506662e-01
7.801946193474527114e-01,-6.496551723958715607e-01
7.804808242701773979e-01,-6.441379310167134609e-01
7.807670291929020845e-01,-6.413793103271343554e-01
7.810532341156267711e-01,-6.386206896375552500e-01
7.813394390383513466e-01,-6.331034482583971501e-01
7.816256439610760332e-01,-6.303448275688180447e-01
7.819118488838007197e-01,-6.275862068792389392e-01
7.821980538065254063e-01,-6.248275861896599448e-01
