time,value
4.768583450210379243e-02,-3.850837138391146608e-01
4.796633941093969566e-02,-3.881278538694633573e-01
4.824684431977559890e-02,-3.942161339301608614e-01
4.852734922861150213e-02,-3.972602739605095579e-01
4.880785413744740536e-02,-4.033485540212070619e-01
4.908835904628331553e-02,-4.063926940515557584e-01
4.936886395511921877e-02,-4.124809741122532070e-01
4.964936886395512200e-02,-4.185692541729507110e-01
4.992987377279102523e-02,-4.246575342336481595e-01
5.021037868162692847e-02,-4.277016742639969116e-01
5.049088359046283864e-02,-4.337899543246943601e-01
5.077138849929874187e-02,-4.368340943550431121e-01
5.105189340813464510e-02,-4.429223744157405607e-01
5.133239831697054834e-02,-4.459665144460893127e-01
5.161290322580645157e-02,-4.520547945067867612e-01
5.189340813464236174e-02,-4.550989345371355133e-01
5.217391304347826497e-02,-4.581430745674842098e-01
5.245441795231416821e-02,-5.159817351441101652e-01
5.273492286115007144e-02,-5.159817351441101652e-01
5.301542776998597467e-02,-5.159817351441101652e-01
5.329593267882188484e-02,-5.159817351441101652e-01
5.357643758765778808e-02,-5.159817351441101652e-01
5.385694249649369131e-02,-5.159817351441101652e-01
5.413744740532959454e-02,-5.159817351441101652e-01
5.441795231416549777e-02,-5.159817351441101652e-01
5.469845722300140795e-02,-5.159817351441101652e-01
5.497896213183731118e-02,-5.159817351441101652e-01
5.525946704067321441e-02,-5.159817351441101652e-01
5.553997194950911764e-02,-5.159817351441101652e-01
5.582047685834502088e-02,-5.159817351441101652e-01
5.610098176718093105e-02,-5.159817351441101652e-01
5.638148667601683428e-02,-5.159817351441101652e-01
5.666199158485273751e-02,-5.159817351441101652e-01
5.694249649368864075e-02,-5.159817351441101652e-01
5.722300140252454398e-02,-5.159817351441101652e-01
5.750350631136045415e-02,-5.159817351441101652e-01
5.778401122019635738e-02,-5.159817351441101652e-01
5.806451612903226062e-02,-5.159817351441101652e-01
5.834502103786816385e-02,-5.159817351441101652e-01
5.862552594670406708e-02,-5.190258751744588617e-01
5.890603085553997725e-02,-5.190258751744588617e-01
5.918653576437588049e-02,-5.190258751744588617e-01
5.946704067321178372e-02,-5.190258751744588617e-01
5.974754558204768695e-02,-5.220700152048075582e-01
6.002805049088359018e-02,-5.251141552351563657e-01
6.030855539971950036e-02,-5.281582952655050622e-01
6.058906030855540359e-02,-5.312024352958537587e-01
6.086956521739130682e-02,-5.342465753262025663e-01
6.115007012622721005e-02,-5.403348553868999593e-01
6.143057503506311329e-02,-5.433789954172487668e-01
6.171107994389902346e-02,-5.464231354475974634e-01
6.199158485273492669e-02,-5.494672754779461599e-01
6.227208976157082992e-02,-5.555555555386436639e-01
6.255259467040673316e-02,-5.585996955689923604e-01
6.283309957924264333e-02,-5.616438355993411680e-01
6.311360448807853962e-02,-5.677321156600385610e-01
6.339410939691444979e-02,-5.707762556903873685e-01
6.367461430575035997e-02,-5.738203957207360650e-01
6.395511921458625626e-02,-5.768645357510847616e-01
6.423562412342216643e-02,-5.799086757814334581e-01
6.451612903225806273e-02,-5.859969558421309621e-01
6.479663394109397290e-02,-5.890410958724796586e-01
6.507713884992988307e-02,-5.920852359028284662e-01
6.535764375876577936e-02,-5.981735159635258592e-01
6.563814866760168953e-02,-6.012176559938746667e-01
6.591865357643758583e-02,-6.042617960242233632e-01
6.619915848527349600e-02,-6.073059360545720597e-01
6.647966339410940617e-02,-6.103500760849208673e-01
6.676016830294530247e-02,-6.133942161152695638e-01
6.704067321178121264e-02,-6.164383561456182603e-01
6.732117812061710893e-02,-6.164383561456182603e-01
6.760168302945301910e-02,-6.194824961759670678e-01
6.788218793828892927e-02,-6.194824961759670678e-01
6.816269284712482557e-02,-6.194824961759670678e-01
6.844319775596073574e-02,-6.194824961759670678e-01
6.872370266479663203e-02,-6.194824961759670678e-01
6.900420757363254221e-02,-6.164383561456182603e-01
6.928471248246845238e-02,-6.164383561456182603e-01
6.956521739130434867e-02,-6.133942161152695638e-01
6.984572230014025884e-02,-6.103500760849208673e-01
7.012622720897615514e-02,-6.073059360545720597e-01
7.040673211781206531e-02,-6.042617960242233632e-01
7.068723702664797548e-02,-5.951293759331771627e-01
7.096774193548387177e-02,-5.403348553868999593e-01
7.124824684431978195e-02,-4.855403348406228115e-01
7.152875175315567824e-02,-4.398782343853918086e-01
7.180925666199158841e-02,-3.607305935963247556e-01
7.208976157082749858e-02,-3.242009132321400089e-01
7.237026647966339488e-02,-2.450532724430729559e-01
7.265077138849930505e-02,-2.115677321092369056e-01
7.293127629733520134e-02,-1.628614916236571786e-01
7.321178120617111151e-02,-8.066971080424140128e-02
7.349228611500702169e-02,-5.022831050075408227e-02
7.377279102384291798e-02,4.109589040970788865e-02
7.405329593267882815e-02,7.458143074354393887e-02
7.433380084151472444e-02,2.298325722913292790e-01
7.461430575035063462e-02,9.939117199088610688e-01
7.489481065918654479e-02,9.969558599392098763e-01
7.517531556802244108e-02,9.969558599392098763e-01
7.545582047685835125e-02,9.969558599392098763e-01
7.573632538569424755e-02,9.969558599392098763e-01
7.601683029453015772e-02,9.969558599392098763e-01
7.629733520336606789e-02,9.969558599392098763e-01
7.657784011220196418e-02,9.969558599392098763e-01
7.685834502103787436e-02,9.969558599392098763e-01
7.713884992987377065e-02,9.969558599392098763e-01
7.741935483870968082e-02,9.939117199088610688e-01
7.769985974754559099e-02,9.908675798785123723e-01
7.798036465638148729e-02,9.878234398481636758e-01
7.826086956521739746e-02,9.847792998178148682e-01
7.854137447405329375e-02,9.269406392411889684e-01
7.882187938288920392e-02,8.751902587252605725e-01
7.910238429172511410e-02,6.773211567525929677e-01
7.938288920056101039e-02,5.799086757814334581e-01
7.966339410939692056e-02,4.946727549316690120e-01
7.994389901823281686e-02,2.876712328679552066e-01
8.022440392706872703e-02,2.359208523520267553e-01
8.050490883590463720e-02,1.522070015174366254e-03
8.078541374474053349e-02,-5.631659056145155162e-02
8.106591865357644366e-02,-1.902587518967957803e-01
8.134642356241233996e-02,-3.455098934445811065e-01
8.162692847124825013e-02,-4.337899543246943601e-01
8.190743338008416030e-02,-6.438356164187568620e-01
8.218793828892005660e-02,-7.138508371167777700e-01
8.246844319775596677e-02,-9.969558599392098763e-01
8.274894810659186306e-02,-9.939117199088610688e-01
8.302945301542777323e-02,-9.878234398481636758e-01
8.330995792426368340e-02,-9.756468797267686677e-01
8.359046283309957970e-02,-9.665144596357224671e-01
8.387096774193548987e-02,-9.543378995143275700e-01
8.415147265077138616e-02,-9.452054794232813695e-01
8.443197755960729634e-02,-9.391171993625839765e-01
8.471248246844320651e-02,-9.269406392411889684e-01
8.499298737727910280e-02,-9.208523591804915753e-01
8.527349228611501297e-02,-9.117199390894453748e-01
8.555399719495090927e-02,-9.056316590287478707e-01
8.583450210378681944e-02,-8.964992389377016702e-01
8.611500701262272961e-02,-8.873668188466554696e-01
8.639551192145862590e-02,-8.782343987556092690e-01
8.667601683029453608e-02,-8.660578386342143720e-01
8.695652173913043237e-02,-8.599695585735168679e-01
8.723702664796634254e-02,-8.477929984521219708e-01
8.751753155680225271e-02,-8.417047183914244668e-01
8.779803646563814901e-02,-8.325722983003782662e-01
8.807854137447405918e-02,-8.203957381789833692e-01
8.835904628330995547e-02,-8.143074581182858651e-01
8.863955119214586564e-02,-8.021308979968909680e-01
8.892005610098177582e-02,-7.960426179361934640e-01
8.920056100981767211e-02,-7.838660578147985669e-01
8.948106591865358228e-02,-7.808219177844498704e-01
8.976157082748947857e-02,-7.716894976934036698e-01
9.004207573632538875e-02,-7.595129375720087728e-01
9.032258064516129892e-02,-7.534246575113112687e-01
9.060308555399719521e-02,-7.412480973899163716e-01
9.088359046283310538e-02,-7.382039573595675641e-01
9.116409537166901556e-02,-7.351598173292188676e-01
9.144460028050491185e-02,-7.351598173292188676e-01
9.172510518934082202e-02,-7.321156772988701711e-01
9.200561009817671831e-02,-7.321156772988701711e-01
9.228611500701262849e-02,-7.290715372685213636e-01
9.256661991584853866e-02,-7.290715372685213636e-01
9.284712482468443495e-02,-7.260273972381726670e-01
9.312762973352034512e-02,-7.260273972381726670e-01
9.340813464235624142e-02,-7.229832572078239705e-01
9.368863955119215159e-02,-7.229832572078239705e-01
9.396914446002806176e-02,-7.199391171774751630e-01
9.424964936886395805e-02,-7.168949771471264665e-01
9.453015427769986823e-02,-7.168949771471264665e-01
9.481065918653576452e-02,-7.138508371167777700e-01
9.509116409537167469e-02,-7.138508371167777700e-01
9.537166900420758486e-02,-7.108066970864289624e-01
9.565217391304348116e-02,-7.077625570560802659e-01
9.593267882187939133e-02,-7.077625570560802659e-01
9.621318373071528762e-02,-7.047184170257315694e-01
9.649368863955119779e-02,-7.047184170257315694e-01
9.677419354838710797e-02,-7.016742769953827619e-01
9.705469845722300426e-02,-7.016742769953827619e-01
9.733520336605891443e-02,-6.986301369650340654e-01
9.761570827489481073e-02,-6.986301369650340654e-01
9.789621318373072090e-02,-6.955859969346853688e-01
9.817671809256663107e-02,-6.925418569043365613e-01
9.845722300140252736e-02,-6.894977168739878648e-01
9.873772791023843753e-02,-6.894977168739878648e-01
9.901823281907433383e-02,-6.864535768436391683e-01
9.929873772791024400e-02,-6.834094368132903607e-01
9.957924263674615417e-02,-6.834094368132903607e-01
9.985974754558205047e-02,-6.803652967829416642e-01
1.001402524544179606e-01,-6.773211567525929677e-01
1.004207573632538569e-01,-6.773211567525929677e-01
1.007012622720897671e-01,-6.742770167222441602e-01
1.009817671809256773e-01,-6.712328766918954637e-01
1.012622720897615736e-01,-6.712328766918954637e-01
1.015427769985974837e-01,-6.681887366615467672e-01
1.018232819074333800e-01,-6.651445966311980706e-01
1.021037868162692902e-01,-6.621004566008492631e-01
1.023842917251052004e-01,-6.590563165705005666e-01
1.026647966339410967e-01,-6.590563165705005666e-01
1.029453015427770068e-01,-6.560121765401518701e-01
1.032258064516129031e-01,-6.529680365098030626e-01
1.035063113604488133e-01,-6.499238964794543660e-01
1.037868162692847235e-01,-6.468797564491056695e-01
1.040673211781206198e-01,-6.468797564491056695e-01
1.043478260869565299e-01,-6.438356164187568620e-01
1.046283309957924262e-01,-6.407914763884081655e-01
1.049088359046283364e-01,-6.377473363580594690e-01
1.051893408134642466e-01,-6.347031963277106614e-01
1.054698457223001429e-01,-6.316590562973619649e-01
1.057503506311360530e-01,-6.286149162670132684e-01
1.060308555399719493e-01,-6.255707762366644609e-01
1.063113604488078595e-01,-6.225266362063157644e-01
1.065918653576437697e-01,-6.225266362063157644e-01
1.068723702664796660e-01,-6.194824961759670678e-01
1.071528751753155762e-01,-6.164383561456182603e-01
1.074333800841514724e-01,-6.133942161152695638e-01
1.077138849929873826e-01,-6.103500760849208673e-01
1.079943899018232928e-01,-6.073059360545720597e-01
1.082748948106591891e-01,-6.042617960242233632e-01
1.085553997194950993e-01,-6.012176559938746667e-01
1.088359046283309955e-01,-5.981735159635258592e-01
1.091164095371669057e-01,-5.951293759331771627e-01
1.093969144460028159e-01,-5.920852359028284662e-01
1.096774193548387122e-01,-5.890410958724796586e-01
1.099579242636746224e-01,-5.859969558421309621e-01
1.102384291725105186e-01,-5.829528158117822656e-01
1.105189340813464288e-01,-5.799086757814334581e-01
1.107994389901823390e-01,-5.768645357510847616e-01
1.110799438990182353e-01,-5.738203957207360650e-01
1.113604488078541455e-01,-5.707762556903873685e-01
1.116409537166900418e-01,-5.677321156600385610e-01
1.119214586255259519e-01,-5.646879756296898645e-01
1.122019635343618621e-01,-5.616438355993411680e-01
1.124824684431977584e-01,-5.585996955689923604e-01
1.127629733520336686e-01,-5.555555555386436639e-01
1.130434782608695649e-01,-5.494672754779461599e-01
1.133239831697054750e-01,-5.464231354475974634e-01
1.136044880785413852e-01,-5.433789954172487668e-01
1.138849929873772815e-01,-5.403348553868999593e-01
1.141654978962131917e-01,-5.372907153565512628e-01
1.144460028050490880e-01,-5.342465753262025663e-01
1.147265077138849981e-01,-5.312024352958537587e-01
1.150070126227209083e-01,-5.251141552351563657e-01
1.152875175315568046e-01,-5.220700152048075582e-01
1.155680224403927148e-01,-5.190258751744588617e-01
1.158485273492286111e-01,-5.159817351441101652e-01
1.161290322580645212e-01,-5.098934550834126611e-01
1.164095371669004314e-01,-5.068493150530639646e-01
1.166900420757363277e-01,-5.038051750227151571e-01
1.169705469845722379e-01,-4.977168949620177640e-01
1.172510518934081342e-01,-4.946727549316690120e-01
1.175315568022440443e-01,-4.916286149013202600e-01
1.178120617110799545e-01,-4.855403348406228115e-01
1.180925666199158508e-01,-4.824961948102740594e-01
1.183730715287517610e-01,-4.794520547799253629e-01
1.186535764375876573e-01,-4.764079147495766109e-01
1.189340813464235674e-01,-4.703196346888791624e-01
1.192145862552594776e-01,-4.672754946585304103e-01
1.194950911640953739e-01,-4.611872145978329618e-01
1.197755960729312841e-01,-4.550989345371355133e-01
1.200561009817671804e-01,-4.520547945067867612e-01
1.203366058906030905e-01,-4.459665144460893127e-01
1.206171107994390007e-01,-4.429223744157405607e-01
1.208976157082748970e-01,-4.368340943550431121e-01
1.211781206171108072e-01,-4.307458142943456081e-01
1.214586255259467035e-01,-4.277016742639969116e-01
1.217391304347826136e-01,-4.216133942032994075e-01
1.220196353436185238e-01,-4.155251141426019590e-01
1.223001402524544201e-01,-4.094368340819045105e-01
1.225806451612903303e-01,-4.033485540212070619e-01
1.228611500701262266e-01,-4.003044139908583099e-01
1.231416549789621367e-01,-3.942161339301608614e-01
1.234221598877980469e-01,-3.911719938998121093e-01
1.237026647966339432e-01,-3.881278538694633573e-01
1.239831697054698534e-01,-3.850837138391146608e-01
1.242636746143057497e-01,-3.850837138391146608e-01
1.245441795231416598e-01,-3.850837138391146608e-01
1.248246844319775700e-01,-3.881278538694633573e-01
1.251051893408134663e-01,-3.881278538694633573e-01
1.253856942496493765e-01,-3.881278538694633573e-01
1.256661991584852867e-01,-3.911719938998121093e-01
1.259467040673211968e-01,-3.911719938998121093e-01
1.262272089761570792e-01,-3.942161339301608614e-01
1.265077138849929894e-01,-3.942161339301608614e-01
1.267882187938288996e-01,-3.972602739605095579e-01
1.270687237026648098e-01,-3.972602739605095579e-01
1.273492286115007199e-01,-4.003044139908583099e-01
1.276297335203366023e-01,-4.033485540212070619e-01
1.279102384291725125e-01,-4.063926940515557584e-01
1.281907433380084227e-01,-4.063926940515557584e-01
1.284712482468443329e-01,-4.094368340819045105e-01
1.287517531556802430e-01,-4.124809741122532070e-01
1.290322580645161255e-01,-4.155251141426019590e-01
1.293127629733520356e-01,-4.185692541729507110e-01
1.295932678821879458e-01,-4.216133942032994075e-01
1.298737727910238560e-01,-4.246575342336481595e-01
1.301542776998597661e-01,-4.277016742639969116e-01
1.304347826086956486e-01,-4.307458142943456081e-01
1.307152875175315587e-01,-4.337899543246943601e-01
1.309957924263674689e-01,-4.368340943550431121e-01
1.312762973352033791e-01,-4.398782343853918086e-01
1.315568022440392892e-01,-4.429223744157405607e-01
1.318373071528751717e-01,-4.490106544764380092e-01
1.321178120617110818e-01,-4.520547945067867612e-01
1.323983169705469920e-01,-4.550989345371355133e-01
1.326788218793829022e-01,-4.611872145978329618e-01
1.329593267882188123e-01,-4.642313546281816583e-01
1.332398316970546948e-01,-4.703196346888791624e-01
1.335203366058906049e-01,-4.733637747192278589e-01
1.338008415147265151e-01,-4.794520547799253629e-01
1.340813464235624253e-01,-4.855403348406228115e-01
1.343618513323983354e-01,-4.885844748709715635e-01
1.346423562412342179e-01,-4.977168949620177640e-01
1.349228611500701280e-01,-5.038051750227151571e-01
1.352033660589060382e-01,-5.098934550834126611e-01
1.354838709677419484e-01,-5.159817351441101652e-01
1.357643758765778585e-01,-5.220700152048075582e-01
1.360448807854137410e-01,-5.281582952655050622e-01
1.363253856942496511e-01,-5.372907153565512628e-01
1.366058906030855613e-01,-5.464231354475974634e-01
1.368863955119214715e-01,-5.494672754779461599e-01
1.371669004207573817e-01,-5.555555555386436639e-01
1.374474053295932641e-01,-5.616438355993411680e-01
1.377279102384291742e-01,-5.677321156600385610e-01
1.380084151472650844e-01,-5.738203957207360650e-01
1.382889200561009946e-01,-5.799086757814334581e-01
1.385694249649369048e-01,-5.859969558421309621e-01
1.388499298737727872e-01,-5.951293759331771627e-01
1.391304347826086973e-01,-5.981735159635258592e-01
1.394109396914446075e-01,-6.042617960242233632e-01
1.396914446002805177e-01,-6.073059360545720597e-01
1.399719495091164279e-01,-6.103500760849208673e-01
1.402524544179523103e-01,-6.133942161152695638e-01
1.405329593267882204e-01,-6.194824961759670678e-01
1.408134642356241306e-01,-6.225266362063157644e-01
1.410939691444600408e-01,-6.255707762366644609e-01
1.413744740532959510e-01,-6.316590562973619649e-01
1.416549789621318334e-01,-6.347031963277106614e-01
1.419354838709677435e-01,-6.377473363580594690e-01
1.422159887798036537e-01,-6.407914763884081655e-01
1.424964936886395639e-01,-6.468797564491056695e-01
1.427769985974754741e-01,-6.468797564491056695e-01
1.430575035063113565e-01,-6.499238964794543660e-01
1.433380084151472666e-01,-6.529680365098030626e-01
1.436185133239831768e-01,-6.560121765401518701e-01
1.438990182328190870e-01,-6.590563165705005666e-01
1.441795231416549972e-01,-6.621004566008492631e-01
1.444600280504908796e-01,-6.651445966311980706e-01
1.447405329593267898e-01,-6.681887366615467672e-01
1.450210378681626999e-01,-6.712328766918954637e-01
1.453015427769986101e-01,-6.712328766918954637e-01
1.455820476858345203e-01,-6.742770167222441602e-01
1.458625525946704027e-01,-6.773211567525929677e-01
1.461430575035063129e-01,-6.803652967829416642e-01
1.464235624123422230e-01,-6.803652967829416642e-01
1.467040673211781332e-01,-6.834094368132903607e-01
1.469845722300140434e-01,-6.864535768436391683e-01
1.472650771388499258e-01,-6.864535768436391683e-01
1.475455820476858360e-01,-6.894977168739878648e-01
1.478260869565217461e-01,-6.925418569043365613e-01
1.481065918653576563e-01,-6.925418569043365613e-01
1.483870967741935665e-01,-6.955859969346853688e-01
1.486676016830294489e-01,-6.986301369650340654e-01
1.489481065918653591e-01,-6.986301369650340654e-01
1.492286115007012692e-01,-7.016742769953827619e-01
1.495091164095371794e-01,-7.047184170257315694e-01
1.497896213183730896e-01,-7.047184170257315694e-01
1.500701262272089720e-01,-7.077625570560802659e-01
1.503506311360448822e-01,-7.108066970864289624e-01
1.506311360448807923e-01,-7.108066970864289624e-01
1.509116409537167025e-01,-7.138508371167777700e-01
1.511921458625526127e-01,-7.138508371167777700e-01
1.514726507713884951e-01,-7.168949771471264665e-01
1.517531556802244053e-01,-7.168949771471264665e-01
1.520336605890603154e-01,-7.168949771471264665e-01
1.523141654978962256e-01,-7.199391171774751630e-01
1.525946704067321358e-01,-7.199391171774751630e-01
1.528751753155680182e-01,-7.229832572078239705e-01
1.531556802244039284e-01,-7.229832572078239705e-01
1.534361851332398385e-01,-7.229832572078239705e-01
1.537166900420757487e-01,-7.229832572078239705e-01
1.539971949509116589e-01,-7.260273972381726670e-01
1.542776998597475413e-01,-7.260273972381726670e-01
1.545582047685834515e-01,-7.290715372685213636e-01
1.548387096774193616e-01,-7.290715372685213636e-01
1.551192145862552718e-01,-7.290715372685213636e-01
1.553997194950911820e-01,-7.290715372685213636e-01
1.556802244039270644e-01,-7.321156772988701711e-01
1.559607293127629746e-01,-7.321156772988701711e-01
1.562412342215988847e-01,-7.321156772988701711e-01
1.565217391304347949e-01,-7.321156772988701711e-01
1.568022440392707051e-01,-7.351598173292188676e-01
